"","dWT1","dWT2","dWT3","WT1","WT2","WT3","TV1","TV2"
"BA000022.2-1602091-plus",22.2868123422298,7.72219379040339,17.328449667246,12.7316165183061,20.4931470226533,12.6582384412604,6.95778037159178,4.08585799077522
"BA000022.2-1602116-plus",6.5003202664837,10.2962583872045,3.93828401528318,5.87613070075666,11.9543357632144,5.62588375167129,15.6550058360815,12.2575739723257
"BA000022.2-1602527-minus",5.57170308555746,13.7283445162727,7.08891122750972,1.95871023358555,1.70776225188777,15.4711803170961,9.5669480109387,6.12878698616283
"BA000022.2-1603671-minus",2.78585154277873,2.57406459680113,1.57531360611327,0.979355116792776,1.70776225188777,7.03235468958912,5.21833527869384,2.04292899538761
"BA000022.2-1603790-minus",6.5003202664837,5.14812919360226,11.0271952427929,6.85548581754943,2.56164337783166,0,6.95778037159178,1.02146449769381
"BA000022.2-1605361-plus",5.57170308555746,5.14812919360226,3.15062721222654,3.9174204671711,2.56164337783166,0,0,1.02146449769381
"BA000022.2-1606646-plus",10.2147889901887,4.29010766133522,0,0.979355116792776,4.26940562971944,11.2517675033426,1.73944509289795,0
"BA000022.2-1606939-plus",1.85723436185249,14.5863660485397,3.93828401528318,4.89677558396388,2.56164337783166,1.40647093791782,6.08805782514281,9.19318047924425
"BA000022.2-1606940-plus",5.57170308555746,11.1542799194716,14.9654792580761,13.7109716350989,12.8082168891583,15.4711803170961,19.1338960218774,36.772721916977
"BA000022.2-1606964-plus",0.928617180926243,11.1542799194716,0.787656803056636,1.95871023358555,2.56164337783166,1.40647093791782,6.08805782514281,4.08585799077522
"BA000022.2-1606984-plus",8.35755462833619,8.58021532267044,5.51359762139645,12.7316165183061,10.2465735113266,9.84529656542476,4.34861273224486,6.12878698616283
"BA000022.2-1607113-plus",1.85723436185249,16.3024091130738,8.66422483362299,8.81419605113499,0,12.6582384412604,0,2.04292899538761
"BA000022.2-1607249-plus",0,2.57406459680113,10.2395384397363,0.979355116792776,5.12328675566332,1.40647093791782,1.73944509289795,4.08585799077522
"BA000022.2-1607557-plus",2.78585154277873,6.86417225813635,2.36297040916991,1.95871023358555,4.26940562971944,5.62588375167129,5.21833527869384,4.08585799077522
"BA000022.2-1607603-plus",0,11.1542799194716,3.15062721222654,2.93806535037833,2.56164337783166,2.81294187583565,4.34861273224486,10.2146449769381
"BA000022.2-1607656-plus",0,6.86417225813635,4.72594081833981,2.93806535037833,5.12328675566332,2.81294187583565,4.34861273224486,2.04292899538761
"BA000022.2-1607755-plus",9.28617180926243,23.1665813712102,12.6025088489062,12.7316165183061,11.9543357632144,37.9747153237812,0.869722546448973,6.12878698616283
"BA000022.2-1607782-plus",4.64308590463121,14.5863660485397,6.30125442445309,9.79355116792776,10.2465735113266,0,70.4475262623668,53.1161538800779
"BA000022.2-1607803-plus",7.42893744740994,3.43208612906817,2.36297040916991,1.95871023358555,2.56164337783166,0,10.4366705573877,11.2361094746319
"BA000022.2-1607806-plus",3.71446872370497,4.29010766133522,3.93828401528318,0.979355116792776,5.12328675566332,0,4.34861273224486,6.12878698616283
"BA000022.2-1607809-plus",3.71446872370497,6.86417225813635,7.08891122750972,5.87613070075666,4.26940562971944,1.40647093791782,36.5283469508569,33.7083284238956
"BA000022.2-1607842-plus",7.42893744740994,4.29010766133522,0,5.87613070075666,3.41552450377555,1.40647093791782,16.5247283825305,15.3219674654071
"BA000022.2-1607848-plus",7.42893744740994,3.43208612906817,2.36297040916991,5.87613070075666,0.853881125943887,5.62588375167129,10.4366705573877,15.3219674654071
"BA000022.2-1607855-plus",0,12.0123014517386,9.45188163667963,17.62839210227,23.9086715264288,8.43882562750694,22.6127862076733,12.2575739723257
"BA000022.2-1607861-plus",3.71446872370497,0.858021532267044,5.51359762139645,0.979355116792776,2.56164337783166,0,6.08805782514281,8.17171598155044
"BA000022.2-1607863-plus",23.2154295231561,29.1727320970795,36.2322129406052,36.2361393213327,29.8858394080361,11.2517675033426,7.82750291804075,17.3648964607947
"BA000022.2-1607872-plus",12.0720233520412,15.4443875808068,7.87656803056636,3.9174204671711,8.53881125943887,2.81294187583565,2.60916763934692,5.10732248846903
"BA000022.2-1607875-plus",39.9305387798284,47.1911842746874,39.3828401528318,59.7406621243593,40.9862940453066,40.7876571996169,66.9686360765709,65.3737278524035
"BA000022.2-1607887-plus",0.928617180926243,0,3.15062721222654,2.93806535037833,0.853881125943887,4.21941281375347,7.82750291804075,8.17171598155044
"BA000022.2-1607890-plus",26.929898246861,31.7467966938806,16.5407928641893,48.9677558396388,31.5936016599238,22.5035350066852,33.049456765061,38.8156509123646
"BA000022.2-1616454-plus",11.1434061711149,17.1604306453409,17.328449667246,8.81419605113499,12.8082168891583,7.03235468958912,26.9613989399182,32.6868639262018
"BA000022.2-1616618-plus",4.64308590463121,0.858021532267044,0.787656803056636,0,0.853881125943887,4.21941281375347,3.47889018579589,1.02146449769381
"BA000022.2-1618269-minus",2.78585154277873,7.72219379040339,1.57531360611327,1.95871023358555,0.853881125943887,14.0647093791782,2.60916763934692,1.02146449769381
"BA000022.2-1619089-minus",2.78585154277873,0,3.93828401528318,0,4.26940562971944,4.21941281375347,2.60916763934692,0
"BA000022.2-162518-minus",1.85723436185249,2.57406459680113,3.15062721222654,4.89677558396388,5.97716788160721,1.40647093791782,0.869722546448973,2.04292899538761
"BA000022.2-163031-minus",2.78585154277873,5.14812919360226,7.87656803056636,2.93806535037833,6.8310490075511,2.81294187583565,1.73944509289795,2.04292899538761
"BA000022.2-163305-minus",3.71446872370497,9.43823685493748,2.36297040916991,1.95871023358555,3.41552450377555,7.03235468958912,3.47889018579589,2.04292899538761
"BA000022.2-1635328-plus",1.85723436185249,4.29010766133522,3.93828401528318,5.87613070075666,2.56164337783166,5.62588375167129,6.95778037159178,1.02146449769381
"BA000022.2-1635708-plus",8.35755462833619,3.43208612906817,2.36297040916991,4.89677558396388,2.56164337783166,9.84529656542476,0,0
"BA000022.2-1642292-minus",0,1.71604306453409,3.93828401528318,0,5.12328675566332,4.21941281375347,0,2.04292899538761
"BA000022.2-1642326-minus",7.42893744740994,6.00615072586931,6.30125442445309,2.93806535037833,11.9543357632144,2.81294187583565,0,0
"BA000022.2-1642327-minus",1.85723436185249,6.86417225813635,6.30125442445309,1.95871023358555,5.12328675566332,5.62588375167129,2.60916763934692,0
"BA000022.2-1642333-minus",3.71446872370497,5.14812919360226,7.87656803056636,2.93806535037833,7.68493013349499,9.84529656542476,17.3944509289795,8.17171598155044
"BA000022.2-1642334-minus",0.928617180926243,0,0.787656803056636,0.979355116792776,5.97716788160721,2.81294187583565,5.21833527869384,4.08585799077522
"BA000022.2-1642339-minus",2.78585154277873,0,0,3.9174204671711,5.12328675566332,5.62588375167129,18.2641734754284,11.2361094746319
"BA000022.2-1642828-minus",0,2.57406459680113,4.72594081833981,0.979355116792776,2.56164337783166,5.62588375167129,0.869722546448973,1.02146449769381
"BA000022.2-1643519-minus",4.64308590463121,2.57406459680113,1.57531360611327,0.979355116792776,1.70776225188777,4.21941281375347,0.869722546448973,1.02146449769381
"BA000022.2-1643523-minus",1.85723436185249,0,0.787656803056636,4.89677558396388,4.26940562971944,1.40647093791782,0.869722546448973,0
"BA000022.2-1643525-minus",9.28617180926243,1.71604306453409,2.36297040916991,6.85548581754943,11.9543357632144,9.84529656542476,0.869722546448973,1.02146449769381
"BA000022.2-1643533-minus",5.57170308555746,3.43208612906817,0,1.95871023358555,8.53881125943887,4.21941281375347,0,2.04292899538761
"BA000022.2-1643539-minus",13.9292577138936,4.29010766133522,1.57531360611327,11.7522614015133,6.8310490075511,14.0647093791782,5.21833527869384,2.04292899538761
"BA000022.2-1643567-minus",8.35755462833619,0,4.72594081833981,5.87613070075666,0.853881125943887,8.43882562750694,1.73944509289795,1.02146449769381
"BA000022.2-1643577-minus",3.71446872370497,6.86417225813635,4.72594081833981,2.93806535037833,0.853881125943887,1.40647093791782,0.869722546448973,0
"BA000022.2-1643887-plus",0.928617180926243,6.86417225813635,3.15062721222654,3.9174204671711,2.56164337783166,5.62588375167129,0,2.04292899538761
"BA000022.2-164522-minus",1.85723436185249,6.00615072586931,1.57531360611327,6.85548581754943,0.853881125943887,8.43882562750694,0.869722546448973,2.04292899538761
"BA000022.2-164540-minus",1.85723436185249,9.43823685493748,0.787656803056636,3.9174204671711,2.56164337783166,1.40647093791782,0,6.12878698616283
"BA000022.2-164663-minus",1.85723436185249,1.71604306453409,0.787656803056636,2.93806535037833,0.853881125943887,0,6.08805782514281,5.10732248846903
"BA000022.2-164676-minus",1.85723436185249,4.29010766133522,3.15062721222654,3.9174204671711,5.12328675566332,4.21941281375347,6.95778037159178,8.17171598155044
"BA000022.2-164687-minus",0.928617180926243,0.858021532267044,0.787656803056636,2.93806535037833,2.56164337783166,0,6.95778037159178,7.15025148385664
"BA000022.2-164691-minus",4.64308590463121,7.72219379040339,3.93828401528318,0.979355116792776,5.12328675566332,9.84529656542476,2.60916763934692,4.08585799077522
"BA000022.2-164697-minus",7.42893744740994,14.5863660485397,11.0271952427929,3.9174204671711,6.8310490075511,5.62588375167129,1.73944509289795,7.15025148385664
"BA000022.2-1649987-minus",5.57170308555746,2.57406459680113,3.15062721222654,0.979355116792776,2.56164337783166,1.40647093791782,6.08805782514281,6.12878698616283
"BA000022.2-1650035-minus",14.8578748948199,0.858021532267044,8.66422483362299,0.979355116792776,3.41552450377555,0,3.47889018579589,0
"BA000022.2-1650047-minus",5.57170308555746,1.71604306453409,4.72594081833981,0,0.853881125943887,0,5.21833527869384,2.04292899538761
"BA000022.2-1650121-minus",1.85723436185249,6.00615072586931,9.45188163667963,3.9174204671711,3.41552450377555,4.21941281375347,0.869722546448973,0
"BA000022.2-1650137-minus",9.28617180926243,10.2962583872045,12.6025088489062,0,0.853881125943887,0,1.73944509289795,4.08585799077522
"BA000022.2-1650168-minus",1.85723436185249,3.43208612906817,7.87656803056636,1.95871023358555,3.41552450377555,1.40647093791782,0.869722546448973,8.17171598155044
"BA000022.2-1650341-minus",6.5003202664837,1.71604306453409,7.08891122750972,2.93806535037833,0.853881125943887,0,0,1.02146449769381
"BA000022.2-165044-minus",3.71446872370497,3.43208612906817,3.93828401528318,4.89677558396388,5.97716788160721,1.40647093791782,2.60916763934692,4.08585799077522
"BA000022.2-1650478-minus",4.64308590463121,4.29010766133522,7.08891122750972,1.95871023358555,2.56164337783166,0,2.60916763934692,4.08585799077522
"BA000022.2-165050-minus",4.64308590463121,8.58021532267044,6.30125442445309,0.979355116792776,7.68493013349499,1.40647093791782,15.6550058360815,3.06439349308142
"BA000022.2-165119-minus",0.928617180926243,1.71604306453409,2.36297040916991,0.979355116792776,4.26940562971944,7.03235468958912,7.82750291804075,8.17171598155044
"BA000022.2-1652141-minus",19.5009607994511,26.5986675002784,14.1778224550194,15.6696818686844,11.1004546372705,33.7553025100278,16.5247283825305,13.2790384700195
"BA000022.2-165235-minus",5.57170308555746,8.58021532267044,4.72594081833981,9.79355116792776,5.97716788160721,9.84529656542476,10.4366705573877,3.06439349308142
"BA000022.2-165242-minus",5.57170308555746,5.14812919360226,3.93828401528318,5.87613070075666,1.70776225188777,0,0,4.08585799077522
"BA000022.2-165321-minus",83.5755462833619,70.3577656458976,55.1359762139645,39.174204671711,76.8493013349499,146.272977543454,57.4016880656322,111.339630248625
"BA000022.2-1653520-minus",8.35755462833619,2.57406459680113,1.57531360611327,1.95871023358555,0,1.40647093791782,6.95778037159178,2.04292899538761
"BA000022.2-1653533-plus",5.57170308555746,11.1542799194716,1.57531360611327,2.93806535037833,2.56164337783166,4.21941281375347,3.47889018579589,6.12878698616283
"BA000022.2-165544-minus",2.78585154277873,4.29010766133522,7.87656803056636,1.95871023358555,4.26940562971944,1.40647093791782,1.73944509289795,0
"BA000022.2-165789-minus",13.9292577138936,18.0184521776079,9.45188163667963,10.7729062847205,6.8310490075511,2.81294187583565,7.82750291804075,14.3005029677133
"BA000022.2-165790-minus",7.42893744740994,10.2962583872045,11.8148520458495,5.87613070075666,3.41552450377555,4.21941281375347,0.869722546448973,2.04292899538761
"BA000022.2-165797-minus",2.78585154277873,1.71604306453409,1.57531360611327,4.89677558396388,0.853881125943887,7.03235468958912,1.73944509289795,4.08585799077522
"BA000022.2-165803-minus",0.928617180926243,0,3.15062721222654,1.95871023358555,5.97716788160721,0,6.95778037159178,4.08585799077522
"BA000022.2-165832-minus",4.64308590463121,13.7283445162727,3.93828401528318,9.79355116792776,12.8082168891583,7.03235468958912,3.47889018579589,5.10732248846903
"BA000022.2-165833-minus",4.64308590463121,6.86417225813635,3.15062721222654,10.7729062847205,5.12328675566332,1.40647093791782,6.08805782514281,5.10732248846903
"BA000022.2-165841-minus",7.42893744740994,10.2962583872045,4.72594081833981,0.979355116792776,5.97716788160721,1.40647093791782,1.73944509289795,1.02146449769381
"BA000022.2-165846-minus",4.64308590463121,3.43208612906817,1.57531360611327,4.89677558396388,2.56164337783166,2.81294187583565,1.73944509289795,3.06439349308142
"BA000022.2-1658645-minus",0,0.858021532267044,0,0.979355116792776,0,0,23.4825087541223,17.3648964607947
"BA000022.2-1658657-minus",2.78585154277873,4.29010766133522,1.57531360611327,7.83484093434221,2.56164337783166,2.81294187583565,12.1761156502856,1.02146449769381
"BA000022.2-1658660-minus",6.5003202664837,14.5863660485397,3.93828401528318,17.62839210227,11.1004546372705,8.43882562750694,13.0458381967346,13.2790384700195
"BA000022.2-1658663-minus",0.928617180926243,5.14812919360226,1.57531360611327,4.89677558396388,0.853881125943887,7.03235468958912,0,2.04292899538761
"BA000022.2-1658674-minus",2.78585154277873,5.14812919360226,3.15062721222654,4.89677558396388,0.853881125943887,2.81294187583565,3.47889018579589,4.08585799077522
"BA000022.2-1658702-minus",1.85723436185249,3.43208612906817,8.66422483362299,10.7729062847205,8.53881125943887,9.84529656542476,7.82750291804075,17.3648964607947
"BA000022.2-165906-minus",9.28617180926243,1.71604306453409,4.72594081833981,4.89677558396388,3.41552450377555,7.03235468958912,0,3.06439349308142
"BA000022.2-1659665-minus",2.78585154277873,0,5.51359762139645,0,4.26940562971944,2.81294187583565,0.869722546448973,0
"BA000022.2-165988-minus",9.28617180926243,16.3024091130738,3.93828401528318,14.6903267518916,15.36986026699,16.8776512550139,2.60916763934692,2.04292899538761
"BA000022.2-1660816-plus",3.71446872370497,2.57406459680113,2.36297040916991,6.85548581754943,1.70776225188777,4.21941281375347,0.869722546448973,0
"BA000022.2-166409-minus",2.78585154277873,6.86417225813635,6.30125442445309,0,3.41552450377555,2.81294187583565,0.869722546448973,1.02146449769381
"BA000022.2-166413-minus",12.0720233520412,7.72219379040339,7.08891122750972,4.89677558396388,13.6620980151022,16.8776512550139,0,7.15025148385664
"BA000022.2-166414-minus",13.0006405329674,12.8703229840057,11.8148520458495,11.7522614015133,8.53881125943887,4.21941281375347,3.47889018579589,5.10732248846903
"BA000022.2-166415-minus",6.5003202664837,2.57406459680113,7.08891122750972,4.89677558396388,5.12328675566332,4.21941281375347,1.73944509289795,0
"BA000022.2-166420-minus",5.57170308555746,19.734495242142,11.0271952427929,8.81419605113499,5.12328675566332,9.84529656542476,1.73944509289795,3.06439349308142
"BA000022.2-166433-minus",4.64308590463121,2.57406459680113,5.51359762139645,0.979355116792776,2.56164337783166,7.03235468958912,5.21833527869384,4.08585799077522
"BA000022.2-1664558-minus",0,4.29010766133522,3.93828401528318,4.89677558396388,1.70776225188777,4.21941281375347,0,8.17171598155044
"BA000022.2-166467-minus",6.5003202664837,8.58021532267044,2.36297040916991,3.9174204671711,1.70776225188777,2.81294187583565,2.60916763934692,1.02146449769381
"BA000022.2-166572-minus",1.85723436185249,4.29010766133522,3.15062721222654,5.87613070075666,4.26940562971944,11.2517675033426,0,0
"BA000022.2-166598-minus",1.85723436185249,8.58021532267044,11.8148520458495,3.9174204671711,13.6620980151022,0,0,4.08585799077522
"BA000022.2-166616-minus",17.6437264375986,12.0123014517386,3.93828401528318,5.87613070075666,5.12328675566332,1.40647093791782,0,5.10732248846903
"BA000022.2-166637-minus",9.28617180926243,6.86417225813635,10.2395384397363,3.9174204671711,6.8310490075511,1.40647093791782,0.869722546448973,2.04292899538761
"BA000022.2-166643-minus",2.78585154277873,6.00615072586931,1.57531360611327,0.979355116792776,1.70776225188777,4.21941281375347,1.73944509289795,5.10732248846903
"BA000022.2-166754-minus",2.78585154277873,3.43208612906817,5.51359762139645,1.95871023358555,5.97716788160721,8.43882562750694,0.869722546448973,2.04292899538761
"BA000022.2-166775-minus",4.64308590463121,18.0184521776079,10.2395384397363,5.87613070075666,8.53881125943887,8.43882562750694,4.34861273224486,5.10732248846903
"BA000022.2-1668155-plus",1.85723436185249,6.00615072586931,2.36297040916991,2.93806535037833,1.70776225188777,7.03235468958912,0,0
"BA000022.2-1668180-plus",0.928617180926243,2.57406459680113,1.57531360611327,3.9174204671711,1.70776225188777,5.62588375167129,0.869722546448973,7.15025148385664
"BA000022.2-166841-minus",0,9.43823685493748,4.72594081833981,1.95871023358555,7.68493013349499,5.62588375167129,0.869722546448973,5.10732248846903
"BA000022.2-166853-minus",2.78585154277873,6.00615072586931,2.36297040916991,4.89677558396388,1.70776225188777,5.62588375167129,1.73944509289795,2.04292899538761
"BA000022.2-1668744-plus",4.64308590463121,8.58021532267044,1.57531360611327,2.93806535037833,9.39269238538276,9.84529656542476,15.6550058360815,18.3863609584885
"BA000022.2-166881-minus",4.64308590463121,4.29010766133522,4.72594081833981,1.95871023358555,3.41552450377555,2.81294187583565,0.869722546448973,3.06439349308142
"BA000022.2-1668855-plus",1.85723436185249,2.57406459680113,1.57531360611327,1.95871023358555,0.853881125943887,0,9.5669480109387,9.19318047924425
"BA000022.2-1668901-plus",11.1434061711149,9.43823685493748,8.66422483362299,7.83484093434221,1.70776225188777,4.21941281375347,0,1.02146449769381
"BA000022.2-1668903-plus",3.71446872370497,14.5863660485397,7.87656803056636,6.85548581754943,5.97716788160721,0,5.21833527869384,3.06439349308142
"BA000022.2-1668904-plus",5.57170308555746,5.14812919360226,0.787656803056636,0,5.97716788160721,0,0.869722546448973,3.06439349308142
"BA000022.2-1668906-plus",1.85723436185249,2.57406459680113,0.787656803056636,1.95871023358555,1.70776225188777,1.40647093791782,20.8733411147753,14.3005029677133
"BA000022.2-1668924-plus",4.64308590463121,5.14812919360226,1.57531360611327,1.95871023358555,1.70776225188777,0,2.60916763934692,1.02146449769381
"BA000022.2-166915-minus",4.64308590463121,2.57406459680113,5.51359762139645,3.9174204671711,1.70776225188777,1.40647093791782,0,3.06439349308142
"BA000022.2-166990-minus",12.0720233520412,13.7283445162727,12.6025088489062,10.7729062847205,5.97716788160721,4.21941281375347,6.08805782514281,7.15025148385664
"BA000022.2-167013-minus",8.35755462833619,12.8703229840057,18.9037632733593,6.85548581754943,10.2465735113266,15.4711803170961,7.82750291804075,12.2575739723257
"BA000022.2-167031-minus",4.64308590463121,4.29010766133522,9.45188163667963,2.93806535037833,2.56164337783166,0,1.73944509289795,2.04292899538761
"BA000022.2-167093-minus",3.71446872370497,2.57406459680113,4.72594081833981,7.83484093434221,3.41552450377555,8.43882562750694,1.73944509289795,3.06439349308142
"BA000022.2-167100-minus",10.2147889901887,12.8703229840057,11.8148520458495,11.7522614015133,14.5159791410461,4.21941281375347,5.21833527869384,2.04292899538761
"BA000022.2-167101-minus",7.42893744740994,3.43208612906817,4.72594081833981,4.89677558396388,6.8310490075511,12.6582384412604,0,1.02146449769381
"BA000022.2-167167-minus",12.0720233520412,13.7283445162727,16.5407928641893,2.93806535037833,5.12328675566332,4.21941281375347,0,1.02146449769381
"BA000022.2-1674253-minus",2.78585154277873,0,4.72594081833981,5.87613070075666,1.70776225188777,0,0.869722546448973,1.02146449769381
"BA000022.2-167495-minus",5.57170308555746,2.57406459680113,2.36297040916991,0.979355116792776,5.12328675566332,1.40647093791782,2.60916763934692,6.12878698616283
"BA000022.2-167530-minus",3.71446872370497,10.2962583872045,7.08891122750972,1.95871023358555,1.70776225188777,0,0,3.06439349308142
"BA000022.2-167538-minus",4.64308590463121,4.29010766133522,14.1778224550194,2.93806535037833,5.97716788160721,1.40647093791782,0,3.06439349308142
"BA000022.2-167587-minus",2.78585154277873,5.14812919360226,0,0,1.70776225188777,4.21941281375347,13.0458381967346,1.02146449769381
"BA000022.2-167772-minus",1.85723436185249,6.86417225813635,2.36297040916991,0.979355116792776,5.12328675566332,4.21941281375347,0.869722546448973,4.08585799077522
"BA000022.2-167820-minus",3.71446872370497,9.43823685493748,11.0271952427929,4.89677558396388,3.41552450377555,11.2517675033426,0.869722546448973,0
"BA000022.2-167856-minus",4.64308590463121,16.3024091130738,12.6025088489062,15.6696818686844,6.8310490075511,9.84529656542476,5.21833527869384,2.04292899538761
"BA000022.2-167871-minus",5.57170308555746,3.43208612906817,7.08891122750972,0,3.41552450377555,4.21941281375347,2.60916763934692,0
"BA000022.2-167879-minus",6.5003202664837,2.57406459680113,4.72594081833981,6.85548581754943,1.70776225188777,2.81294187583565,2.60916763934692,8.17171598155044
"BA000022.2-167885-minus",1.85723436185249,1.71604306453409,7.08891122750972,7.83484093434221,2.56164337783166,1.40647093791782,2.60916763934692,3.06439349308142
"BA000022.2-167895-minus",0.928617180926243,4.29010766133522,3.15062721222654,4.89677558396388,1.70776225188777,4.21941281375347,1.73944509289795,1.02146449769381
"BA000022.2-1679045-plus",45.5022418653859,2.57406459680113,9.45188163667963,9.79355116792776,14.5159791410461,18.2841221929317,6.08805782514281,2.04292899538761
"BA000022.2-167905-minus",22.2868123422298,17.1604306453409,31.5062721222654,27.4219432701977,28.1780771561483,16.8776512550139,19.1338960218774,19.4078254561823
"BA000022.2-167914-minus",4.64308590463121,1.71604306453409,5.51359762139645,7.83484093434221,3.41552450377555,15.4711803170961,0,0
"BA000022.2-1679198-plus",18.5723436185249,10.2962583872045,5.51359762139645,4.89677558396388,11.1004546372705,67.5106050200555,2.60916763934692,1.02146449769381
"BA000022.2-167936-minus",0,0,7.08891122750972,10.7729062847205,0.853881125943887,0,6.95778037159178,8.17171598155044
"BA000022.2-167982-minus",14.8578748948199,15.4443875808068,11.0271952427929,8.81419605113499,10.2465735113266,0,0.869722546448973,3.06439349308142
"BA000022.2-168020-minus",8.35755462833619,4.29010766133522,3.93828401528318,4.89677558396388,6.8310490075511,8.43882562750694,3.47889018579589,16.3434319631009
"BA000022.2-168026-minus",4.64308590463121,12.0123014517386,6.30125442445309,7.83484093434221,7.68493013349499,4.21941281375347,6.95778037159178,9.19318047924425
"BA000022.2-168126-minus",11.1434061711149,20.592516774409,13.3901656519628,6.85548581754943,13.6620980151022,14.0647093791782,3.47889018579589,4.08585799077522
"BA000022.2-168129-minus",1.85723436185249,5.14812919360226,4.72594081833981,0.979355116792776,1.70776225188777,0,0,2.04292899538761
"BA000022.2-168133-minus",13.9292577138936,14.5863660485397,11.0271952427929,10.7729062847205,14.5159791410461,16.8776512550139,0,2.04292899538761
"BA000022.2-168135-minus",0.928617180926243,10.2962583872045,2.36297040916991,0.979355116792776,1.70776225188777,5.62588375167129,4.34861273224486,6.12878698616283
"BA000022.2-168136-minus",3.71446872370497,2.57406459680113,4.72594081833981,3.9174204671711,5.12328675566332,11.2517675033426,1.73944509289795,4.08585799077522
"BA000022.2-168137-minus",1.85723436185249,1.71604306453409,3.93828401528318,1.95871023358555,6.8310490075511,4.21941281375347,1.73944509289795,2.04292899538761
"BA000022.2-168140-minus",3.71446872370497,2.57406459680113,3.15062721222654,6.85548581754943,4.26940562971944,0,2.60916763934692,2.04292899538761
"BA000022.2-168157-minus",1.85723436185249,7.72219379040339,1.57531360611327,4.89677558396388,5.97716788160721,8.43882562750694,5.21833527869384,26.5580769400389
"BA000022.2-168158-minus",3.71446872370497,11.1542799194716,3.93828401528318,5.87613070075666,4.26940562971944,19.6905931308495,19.1338960218774,44.9444378985274
"BA000022.2-1681810-plus",3.71446872370497,1.71604306453409,3.93828401528318,1.95871023358555,3.41552450377555,2.81294187583565,9.5669480109387,7.15025148385664
"BA000022.2-168184-minus",16.7151092566724,22.3085598389431,7.08891122750972,11.7522614015133,8.53881125943887,14.0647093791782,9.5669480109387,8.17171598155044
"BA000022.2-1682203-minus",8.35755462833619,7.72219379040339,11.8148520458495,10.7729062847205,0,1.40647093791782,6.08805782514281,4.08585799077522
"BA000022.2-1684455-plus",0.928617180926243,1.71604306453409,7.08891122750972,1.95871023358555,0,0,0,5.10732248846903
"BA000022.2-1684473-plus",7.42893744740994,8.58021532267044,12.6025088489062,12.7316165183061,5.12328675566332,7.03235468958912,5.21833527869384,6.12878698616283
"BA000022.2-1684629-plus",7.42893744740994,0.858021532267044,7.08891122750972,0.979355116792776,2.56164337783166,0,5.21833527869384,2.04292899538761
"BA000022.2-1684668-plus",6.5003202664837,6.86417225813635,5.51359762139645,4.89677558396388,7.68493013349499,4.21941281375347,11.3063931038366,9.19318047924425
"BA000022.2-1684670-plus",17.6437264375986,5.14812919360226,9.45188163667963,4.89677558396388,4.26940562971944,8.43882562750694,5.21833527869384,10.2146449769381
"BA000022.2-1684673-plus",11.1434061711149,6.86417225813635,1.57531360611327,5.87613070075666,0,4.21941281375347,0,0
"BA000022.2-1684717-plus",7.42893744740994,10.2962583872045,5.51359762139645,2.93806535037833,2.56164337783166,0,4.34861273224486,2.04292899538761
"BA000022.2-1684718-plus",2.78585154277873,6.00615072586931,6.30125442445309,3.9174204671711,3.41552450377555,1.40647093791782,0,0
"BA000022.2-1684835-plus",4.64308590463121,6.00615072586931,5.51359762139645,6.85548581754943,5.12328675566332,5.62588375167129,0,2.04292899538761
"BA000022.2-1684971-plus",0,5.14812919360226,3.93828401528318,9.79355116792776,5.97716788160721,2.81294187583565,3.47889018579589,3.06439349308142
"BA000022.2-1684974-plus",3.71446872370497,1.71604306453409,1.57531360611327,10.7729062847205,0,1.40647093791782,2.60916763934692,7.15025148385664
"BA000022.2-1685288-plus",5.57170308555746,0,7.87656803056636,1.95871023358555,3.41552450377555,2.81294187583565,1.73944509289795,2.04292899538761
"BA000022.2-1685289-plus",5.57170308555746,0,1.57531360611327,4.89677558396388,4.26940562971944,2.81294187583565,0.869722546448973,0
"BA000022.2-1685316-plus",2.78585154277873,2.57406459680113,3.15062721222654,2.93806535037833,5.97716788160721,0,5.21833527869384,2.04292899538761
"BA000022.2-1685317-plus",9.28617180926243,4.29010766133522,2.36297040916991,18.6077472190627,4.26940562971944,2.81294187583565,4.34861273224486,5.10732248846903
"BA000022.2-1685423-plus",1.85723436185249,0.858021532267044,2.36297040916991,2.93806535037833,5.12328675566332,7.03235468958912,0.869722546448973,1.02146449769381
"BA000022.2-1685431-plus",3.71446872370497,8.58021532267044,11.8148520458495,5.87613070075666,2.56164337783166,2.81294187583565,3.47889018579589,6.12878698616283
"BA000022.2-1685584-plus",2.78585154277873,6.86417225813635,4.72594081833981,13.7109716350989,2.56164337783166,4.21941281375347,1.73944509289795,1.02146449769381
"BA000022.2-1685667-plus",0.928617180926243,4.29010766133522,4.72594081833981,2.93806535037833,0.853881125943887,4.21941281375347,0.869722546448973,0
"BA000022.2-1685685-plus",0.928617180926243,5.14812919360226,3.93828401528318,2.93806535037833,2.56164337783166,7.03235468958912,0,3.06439349308142
"BA000022.2-1685692-plus",21.3581951613036,30.0307536293465,37.0198697436619,8.81419605113499,11.1004546372705,9.84529656542476,9.5669480109387,11.2361094746319
"BA000022.2-1685693-plus",8.35755462833619,10.2962583872045,6.30125442445309,12.7316165183061,2.56164337783166,1.40647093791782,6.08805782514281,12.2575739723257
"BA000022.2-1685708-plus",0,5.14812919360226,0.787656803056636,0,0,4.21941281375347,3.47889018579589,1.02146449769381
"BA000022.2-1685747-plus",1.85723436185249,0,4.72594081833981,1.95871023358555,0.853881125943887,4.21941281375347,0.869722546448973,1.02146449769381
