"","dWT1","dWT2","dWT3","WT1","WT2","WT3","TV1","TV2"
"BA000022.2-1723763-plus",27.2959637134636,41.5290739734545,29.0673230004236,30.0915139156133,35.2168231326609,33.4590652497173,38.6058724584252,45.5442655000774
"BA000022.2-1724312-plus",145.578473138472,149.165653455673,133.862671712477,100.305046385378,114.70622391781,119.496661606133,132.804201256983,162.796523489638
"BA000022.2-1724924-plus",30.7079591776465,16.1031103162375,26.0076047898527,11.0335551023915,30.1858483994237,38.2389317139626,15.4423489833701,14.5354038830034
"BA000022.2-1725267-plus",26.1586318920692,30.5111563886605,34.4218298689227,51.1555736565426,42.2601877591931,50.9852422852835,18.5308187800441,32.9469154681411
"BA000022.2-1726671-plus",75.0639002120248,44.9192024610835,71.1384483957736,57.1738764396653,65.4026715320846,76.4778634279252,50.9597516451212,58.1416155320137
"BA000022.2-1731225-minus",101.222532104094,133.062543139436,105.560278264696,132.402661228699,133.823927904112,114.716795141888,114.273382476938,112.407123361893
"BA000022.2-1731524-plus",20.4719727850977,23.7308994134026,14.5336615002118,29.0884634517595,21.1300938795966,31.8657764283022,15.4423489833701,19.3805385106712
"BA000022.2-1737508-minus",36.3946182846181,27.1210279010315,13.7687319475691,14.0427064939529,18.1115090396542,22.3060434998115,18.5308187800441,12.5973500319363
"BA000022.2-1738192-plus",43.218609212984,51.6994594363414,30.5971821057091,28.0854129879058,38.2354079726033,62.1382640351892,44.0106946026047,59.1106424575473
"BA000022.2-1740118-minus",10.2359863925488,22.0358351695881,19.8881683687109,48.1464222649813,56.3469170122575,55.7651087495288,23.1635234750551,25.1947000638726
"BA000022.2-1742221-plus",31.8452909990408,31.3586885105677,40.5412662900645,29.0884634517595,22.136288826244,22.3060434998115,23.9356409242236,23.2566462128055
"BA000022.2-1742519-plus",30.7079591776465,18.6457066819592,22.9478865792818,8.02440371083022,16.0991191463593,15.9328882141511,20.0750536783811,24.2256731383391
"BA000022.2-1742520-plus",37.5319501060124,66.9550376306716,57.3697164482045,44.1342204095662,23.1424837728915,41.4255093567928,64.8578657301543,66.8628578618158
"BA000022.2-1742521-plus",59.1412547125044,80.5155515811874,74.9630961589872,71.2165829336182,57.3531119589049,62.1382640351892,81.0723321626928,75.5841001916178
"BA000022.2-1744455-plus",50.0426001413499,47.4617988268052,32.1270412109945,50.1525231926888,40.2477978658982,43.0187981782079,51.7318690942897,55.234534755413
"BA000022.2-1746193-plus",17.0599773209147,17.7981745600519,22.1829570266391,21.0640597409293,30.1858483994237,19.1194658569813,32.4289328650771,25.1947000638726
"BA000022.2-1746194-plus",510.661987806048,515.299530119599,563.75308029769,408.241538788487,312.926628407359,442.9342923534,569.050560037187,559.128536032865
"BA000022.2-1748939-plus",87.5745502473623,119.50202918892,208.060838318822,91.2775922106937,78.4832058385015,86.0375963564158,219.281355563855,154.075281159836
"BA000022.2-1748940-plus",142.166477674289,146.623057089952,228.713936240175,76.2318352528871,83.5141805717388,66.9181304994345,321.972976303266,173.455819670508
"BA000022.2-1749137-minus",75.0639002120248,52.5469915582486,32.8919707636373,99.3019959215239,92.5699350915659,87.6308851778309,62.5415133826488,67.8318847873494
"BA000022.2-1749138-minus",196.758405101217,200.865112892015,185.877881292183,278.84802895135,310.914238514064,283.605410211889,179.131248207093,163.765550415172
"BA000022.2-1749139-minus",17.0599773209147,16.9506424381447,16.0635206054973,42.1281194818586,28.1734585061287,14.339599392736,7.72117449168503,16.4734577340706
"BA000022.2-1750147-minus",22.7466364278863,28.816092144846,27.5374638951382,15.0457569578067,25.1548736661864,7.96644410707554,30.1125805175716,18.4115115851377
"BA000022.2-1751110-minus",14.7853136781261,31.3586885105677,19.8881683687109,17.0518578855142,12.0743393597695,19.1194658569813,27.0241107208976,31.008861617074
"BA000022.2-1751115-minus",10.2359863925488,30.5111563886605,21.4180274739964,12.0366055662453,27.1672635594813,15.9328882141511,26.2519932717291,41.6681577979432
"BA000022.2-1751124-minus",5.68665910697158,23.7308994134026,9.94408418435545,7.02135324697644,9.0557545198271,6.37315528566043,12.353879186696,25.1947000638726
"BA000022.2-1751125-minus",47.7679364985612,92.3810012878887,81.082532580129,37.1128671625898,58.3593069055524,108.343639856227,76.4396274676818,92.0575579256884
"BA000022.2-1751819-minus",76.2012320334191,85.6007443126308,75.72802571163,86.2623398914248,69.4274513186744,55.7651087495288,98.0589160443999,87.2124232980206
"BA000022.2-1751821-minus",121.694504889192,149.165653455673,152.220980975903,119.363005198599,104.644274451335,140.20941628453,154.423489833701,132.756688798098
"BA000022.2-1751822-minus",84.1625547831793,99.1612582631465,106.325207817339,105.320298704647,75.4646209985591,79.6644410707554,84.1608019593668,97.8717194788898
"BA000022.2-1751823-minus",89.8492138901509,99.1612582631465,84.9071803433427,103.314197776939,65.4026715320846,65.3248416780194,94.1983287985574,93.026584851222
"BA000022.2-1751824-minus",23.8839682492806,39.8340097296401,51.2502800270627,29.0884634517595,35.2168231326609,28.6791987854719,44.0106946026047,52.3274539788124
"BA000022.2-1751825-minus",14.7853136781261,22.8833672914954,18.3583092634254,22.0671102047831,17.1053140930067,4.77986646424533,22.3914060258866,22.2876192872719
"BA000022.2-1751935-plus",32.9826228204351,33.9012848762894,34.4218298689227,30.0915139156133,18.1115090396542,20.7127546783964,36.2895201109196,33.9159423936747
"BA000022.2-1754542-plus",19.3346409637034,16.1031103162375,22.1829570266391,27.082362524052,17.1053140930067,30.2724876068871,23.9356409242236,17.4424846596041
"BA000022.2-1754565-minus",129.655827638952,143.232928602323,142.276896791547,140.427064939529,82.5079856250913,157.735593320096,138.981140850331,145.354038830034
"BA000022.2-1754567-minus",102.359863925488,65.2599733868571,61.9592937640609,66.2013306143493,57.3531119589049,122.683239248963,47.0991643992787,80.4292348192857
"BA000022.2-1754568-minus",10.2359863925488,17.7981745600519,14.5336615002118,16.0488074216604,15.0929241997118,23.8993323212266,10.809644288359,20.3495654362048
"BA000022.2-1754888-minus",27.2959637134636,21.1883030476809,29.0673230004236,22.0671102047831,18.1115090396542,12.7463105713209,15.4423489833701,14.5354038830034
"BA000022.2-1755524-plus",106.909191211066,27.9685600229388,43.6009845006354,71.2165829336182,85.5265704650337,49.3919534638684,16.9865838817071,32.9469154681411
"BA000022.2-1755525-plus",191.071745994245,40.6815418515473,97.910982738269,125.381307981722,94.5823249848608,71.6979969636799,44.0106946026047,31.9778885426075
"BA000022.2-1755526-plus",93.2612093543338,35.5963491201039,60.4294346587754,74.2257343251795,85.5265704650337,41.4255093567928,24.7077583733921,27.1327539149397
"BA000022.2-1755934-plus",104.634527568277,132.215011017529,131.567883054549,131.399610764845,133.823927904112,70.1047081422648,149.79078513869,121.128365691695
"BA000022.2-1757582-minus",93.2612093543338,84.7532121907235,91.0266167644845,96.2928445299626,140.867292530644,124.276528070378,98.8310334935684,121.128365691695
"BA000022.2-1757769-minus",31.8452909990408,16.1031103162375,22.1829570266391,94.286743602255,64.3964765854371,101.970484570567,44.7828120517732,30.0398346915404
"BA000022.2-1759436-minus",15.9226454995204,26.2734957791243,17.5933797107827,14.0427064939529,25.1548736661864,14.339599392736,9.26540939002204,8.72124232980206
"BA000022.2-1759689-minus",19.3346409637034,5.08519273144341,19.8881683687109,38.1159176264435,47.2911624924304,30.2724876068871,10.0375268391905,6.78318847873493
"BA000022.2-1759691-minus",164.913114102176,94.0760655317031,146.866474107404,288.878533589888,230.418642782267,237.400034390851,94.1983287985574,108.531015659759
"BA000022.2-1761315-minus",20.4719727850977,9.32285334097959,15.2985910528545,18.054908349368,3.01858483994237,3.18657764283022,22.3914060258866,22.2876192872719
"BA000022.2-1761317-minus",37.5319501060124,38.9864776077328,30.5971821057091,32.0976148433209,21.1300938795966,19.1194658569813,37.0616375600882,47.4823193511445
"BA000022.2-1767246-plus",18.197309142309,21.1883030476809,18.3583092634254,21.0640597409293,12.0743393597695,15.9328882141511,15.4423489833701,33.9159423936747
"BA000022.2-1767800-minus",18.197309142309,25.4259636572171,19.1232388160682,20.0610092770755,15.0929241997118,35.0523540711324,15.4423489833701,26.1637269894062
"BA000022.2-1767801-minus",51.1799319627442,48.3093309487124,52.7801391323482,53.1616745842502,46.2849675457829,35.0523540711324,47.8712818484472,36.8230231702754
"BA000022.2-1769065-plus",23.8839682492806,32.2062206324749,33.65690031628,28.0854129879058,24.1486787195389,25.4926211426417,18.5308187800441,37.7920500958089
"BA000022.2-1770550-minus",15.9226454995204,38.1389454858256,21.4180274739964,39.1189680902973,39.2416029192508,23.8993323212266,27.7962281700661,33.9159423936747
"BA000022.2-1770552-minus",12.5106500353375,16.9506424381447,11.4739432896409,11.0335551023915,23.1424837728915,17.5261770355662,23.9356409242236,16.4734577340706
"BA000022.2-1770658-plus",29.5706273562522,47.4617988268052,26.0076047898527,44.1342204095662,34.2106281860135,20.7127546783964,29.3404630684031,18.4115115851377
"BA000022.2-1770659-plus",92.1238775329395,85.6007443126308,70.3735188431309,85.259289427571,70.4336462653219,129.056394534624,56.3645737893007,88.1814502235542
"BA000022.2-1770660-plus",36.3946182846181,38.1389454858256,26.7725343424954,33.1006653071746,30.1858483994237,76.4778634279252,31.6568154159086,31.9778885426075
"BA000022.2-1770665-plus",19.3346409637034,38.9864776077328,41.3061958427072,35.1067662348822,25.1548736661864,58.951686392359,44.0106946026047,41.6681577979432
"BA000022.2-1775341-plus",14.7853136781261,0.847532121907235,10.7090137369982,31.0945643794671,22.136288826244,33.4590652497173,11.5817617375275,7.7522154042685
"BA000022.2-1775342-plus",52.3172637841385,53.3945236801558,51.2502800270627,116.353853807038,135.836317797406,105.157062213397,41.6943422550992,49.4203732022117
"BA000022.2-177536-plus",28.4332955348579,34.7488169981967,41.3061958427072,53.1616745842502,47.2911624924304,19.1194658569813,40.1501073567622,32.9469154681411
"BA000022.2-1777472-minus",188.797082351456,170.353956503354,144.571685449475,141.430115403383,178.0965055566,184.821503284153,179.131248207093,138.570850351299
"BA000022.2-177854-plus",61.415918355293,34.7488169981967,49.7204209217772,62.1891287589342,90.557545198271,81.2577298921705,45.5549295009417,48.4513462766781
"BA000022.2-1779431-plus",25.0213000706749,19.4932388038664,19.8881683687109,16.0488074216604,19.1177039863016,35.0523540711324,10.809644288359,10.6592961808692
"BA000022.2-1779612-minus",47.7679364985612,58.4797164115992,31.3621116583518,35.1067662348822,46.2849675457829,58.951686392359,50.1876341959527,34.8849693192082
"BA000022.2-1779613-minus",37.5319501060124,40.6815418515473,45.1308436059209,44.1342204095662,34.2106281860135,43.0187981782079,28.5683456192346,35.8539962447418
"BA000022.2-1779614-minus",26.1586318920692,17.7981745600519,29.8322525530663,35.1067662348822,28.1734585061287,36.6456428925475,17.7587013308756,29.0708077660069
"BA000022.2-1780061-plus",121.694504889192,102.551386750775,97.1460531856263,75.2287847890333,100.619494664746,101.970484570567,113.50126502777,88.1814502235542
"BA000022.2-1780069-plus",28.4332955348579,16.1031103162375,17.5933797107827,20.0610092770755,25.1548736661864,28.6791987854719,22.3914060258866,26.1637269894062
"BA000022.2-1780070-plus",13.6479818567318,21.1883030476809,21.4180274739964,19.0579588132218,21.1300938795966,31.8657764283022,20.8471711275496,23.2566462128055
"BA000022.2-1780788-minus",45.4932728557726,50.0043951925269,39.0114071847791,29.0884634517595,34.2106281860135,36.6456428925475,37.0616375600882,41.6681577979432
"BA000022.2-1781080-plus",90.9865457115452,56.7846521677848,81.8474621327718,154.469771433482,100.619494664746,89.2241739992461,241.672761589741,153.106254234303
"BA000022.2-178117-minus",1660.5044592357,1075.51826270028,1177.22658151716,991.013858287532,922.680766075716,1486.5384703803,1094.86254292094,881.814502235541
"BA000022.2-178118-minus",454.932728557726,437.326574904133,462.017449796207,421.281194818586,515.171812683497,452.494025281891,416.171305101823,348.849693192082
"BA000022.2-1781746-plus",42.0812773915897,55.0895879239703,45.8957731585636,29.0884634517595,47.2911624924304,60.5449752137741,59.4530435859747,63.9557770852151
"BA000022.2-1783691-minus",244.526341599778,111.874240091755,98.6759122909118,110.335551023915,114.70622391781,210.314124426794,100.375268391905,114.34517721296
"BA000022.2-1783693-minus",98.9478684613054,28.816092144846,51.2502800270627,49.1494727288351,39.2416029192508,94.0040404634914,22.3914060258866,29.0708077660069
"BA000022.2-1783696-minus",56.8665910697158,16.1031103162375,32.1270412109945,21.0640597409293,12.0743393597695,41.4255093567928,18.5308187800441,22.2876192872719
"BA000022.2-1783743-plus",22.7466364278863,21.1883030476809,27.5374638951382,16.0488074216604,27.1672635594813,44.612086999623,26.2519932717291,29.0708077660069
"BA000022.2-1783745-plus",29.5706273562522,31.3586885105677,16.82845015814,22.0671102047831,30.1858483994237,20.7127546783964,30.1125805175716,38.7610770213425
"BA000022.2-1785624-minus",135.342486745924,146.623057089952,169.814360686685,124.378257517868,152.941631890413,106.750351034812,127.399379112803,147.292092681101
"BA000022.2-1788279-plus",68.2399092836589,81.3630837030946,78.0228143695581,52.1586241203964,33.204433239366,79.6644410707554,88.0213892052094,63.9557770852151
"BA000022.2-1788390-minus",85.2998866045736,114.416836457477,107.855066922624,145.442317258798,105.650469397983,92.4107516420763,143.613845545342,122.097392617229
"BA000022.2-1789510-plus",67.1025774622646,85.6007443126308,74.9630961589872,95.2897940661088,81.5017906784439,62.1382640351892,58.6809261368062,76.5531271171514
"BA000022.2-1791386-minus",34.1199546418295,38.9864776077328,39.7763367374218,30.0915139156133,11.068144413122,25.4926211426417,36.2895201109196,50.3894001277452
"BA000022.2-1792093-plus",62.5532501766873,51.6994594363414,84.9071803433427,77.2348857167408,85.5265704650337,74.8845746065101,72.5790402218393,63.9557770852151
"BA000022.2-1792686-minus",26.1586318920692,16.9506424381447,28.3023934477809,53.1616745842502,39.2416029192508,94.0040404634914,23.9356409242236,18.4115115851377
"BA000022.2-1792688-minus",38.6692819274067,40.6815418515473,44.3659140532782,57.1738764396653,68.4212563720269,105.157062213397,27.0241107208976,36.8230231702754
"BA000022.2-1793634-minus",36.3946182846181,22.8833672914954,8.41422507907,27.082362524052,35.2168231326609,12.7463105713209,12.353879186696,11.6283231064027
"BA000022.2-1793637-minus",7.96132274976021,5.93272485335065,4.58957731585636,18.054908349368,32.1982382927186,3.18657764283022,2.31635234750551,4.84513462766781
"BA000022.2-1793791-plus",20.4719727850977,12.7129818286085,34.4218298689227,15.0457569578067,13.0805343064169,9.55973292849065,33.9731677634141,33.9159423936747
"BA000022.2-1793794-plus",13.6479818567318,25.4259636572171,13.0038023949264,24.0732111324906,13.0805343064169,27.0859099640568,18.5308187800441,18.4115115851377
"BA000022.2-179686-plus",34.1199546418295,22.8833672914954,25.24267523721,36.109816698736,33.204433239366,44.612086999623,34.7452852125826,38.7610770213425
"BA000022.2-1797486-minus",73.9265683906305,88.1433406783525,78.0228143695581,86.2623398914248,98.6071047714506,129.056394534624,95.7425636968944,92.0575579256884
"BA000022.2-1797495-minus",13.6479818567318,19.4932388038664,15.2985910528545,31.0945643794671,35.2168231326609,55.7651087495288,16.2144664325386,11.6283231064027
"BA000022.2-1798752-minus",294.568941741128,404.272822149751,336.5690031628,439.336103167954,486.998354177368,332.997363675758,443.195415822721,466.101951181643
"BA000022.2-1798785-minus",17.0599773209147,16.9506424381447,17.5933797107827,16.0488074216604,8.04955957317964,6.37315528566043,38.6058724584252,26.1637269894062
"BA000022.2-1798787-minus",3.41199546418295,14.408046072423,21.4180274739964,15.0457569578067,11.068144413122,1.59328882141511,13.8981140850331,24.2256731383391
"BA000022.2-1799580-plus",32.9826228204351,28.816092144846,17.5933797107827,19.0579588132218,24.1486787195389,30.2724876068871,27.0241107208976,24.2256731383391
"BA000022.2-1807285-minus",68.2399092836589,83.9056800688163,84.9071803433427,91.2775922106937,75.4646209985591,81.2577298921705,63.3136308318173,97.8717194788898
"BA000022.2-1807764-minus",318.452909990408,422.91852883171,325.095059873159,312.951744722378,210.294743849318,215.09399089104,369.072140702544,311.057643096273
"BA000022.2-1808816-minus",87.5745502473623,55.0895879239703,36.7166185268509,36.109816698736,26.1610686128338,121.089950427548,39.3779899075937,36.8230231702754
"BA000022.2-1811104-minus",13.6479818567318,16.9506424381447,18.3583092634254,19.0579588132218,27.1672635594813,27.0859099640568,14.6702315342016,11.6283231064027
"BA000022.2-1811139-plus",17.0599773209147,43.224138217269,20.6530979213536,15.0457569578067,16.0991191463593,9.55973292849065,33.2010503142456,43.6062116490103
"BA000022.2-1815039-minus",11.3733182139432,16.9506424381447,14.5336615002118,18.054908349368,29.1796534527762,23.8993323212266,13.1259966358646,12.5973500319363
"BA000022.2-1815051-minus",34.1199546418295,28.816092144846,27.5374638951382,27.082362524052,35.2168231326609,35.0523540711324,29.3404630684031,20.3495654362048
"BA000022.2-1815057-minus",44.3559410343783,39.8340097296401,53.5450686849909,46.1403213372737,41.2539928125457,46.2053758210381,49.4155167467842,47.4823193511445
"BA000022.2-1815059-minus",36.3946182846181,17.7981745600519,34.4218298689227,47.1433718011275,34.2106281860135,20.7127546783964,39.3779899075937,32.9469154681411
"BA000022.2-1815423-plus",31.8452909990408,35.5963491201039,36.7166185268509,54.164725048104,50.3097473323728,46.2053758210381,42.4664597042677,39.730103946876
"BA000022.2-1815954-minus",44.3559410343783,41.5290739734545,24.4777456845673,33.1006653071746,22.136288826244,23.8993323212266,42.4664597042677,33.9159423936747
"BA000022.2-1816602-minus",71.6519047478419,83.0581479469091,41.3061958427072,73.2226838613257,84.5203755183862,79.6644410707554,36.2895201109196,30.0398346915404
"BA000022.2-1816696-plus",26.1586318920692,27.9685600229388,32.8919707636373,39.1189680902973,36.2230180793084,9.55973292849065,23.1635234750551,24.2256731383391
"BA000022.2-1816700-plus",37.5319501060124,26.2734957791243,60.4294346587754,34.1037157710284,33.204433239366,20.7127546783964,47.8712818484472,22.2876192872719
"BA000022.2-1816922-minus",203.582396029582,128.8248825299,159.87027650233,122.372156590161,124.768173384284,124.276528070378,203.066889131316,158.920415787504
"BA000022.2-1820016-plus",92.1238775329395,76.2778909716512,95.6161940803409,79.2409866444484,103.638079504688,122.683239248963,54.0482214417952,67.8318847873494
"BA000022.2-1820084-minus",11.3733182139432,38.1389454858256,18.3583092634254,11.0335551023915,22.136288826244,19.1194658569813,25.4798758225606,42.6371847234767
"BA000022.2-1820087-minus",192.209077815639,374.609197882998,259.311118345884,218.665001120123,189.164649969722,200.754391498304,311.935449464075,520.367459011523
"BA000022.2-1820096-minus",7.96132274976021,20.3407709257736,22.1829570266391,22.0671102047831,9.0557545198271,6.37315528566043,23.1635234750551,57.1725886064802
"BA000022.2-182139-plus",28.4332955348579,23.7308994134026,44.3659140532782,44.1342204095662,52.3221372256677,35.0523540711324,60.9972784843117,53.2964809043459
"BA000022.2-1821735-minus",155.814459531021,201.712645013922,195.821965476538,152.463670505774,226.393862995677,164.108748605756,279.506516598998,283.924889181334
"BA000022.2-1822081-minus",53.4545956055328,34.7488169981967,57.3697164482045,44.1342204095662,53.3283321723151,31.8657764283022,54.8203388909637,61.0486963086144
"BA000022.2-1823194-minus",92.1238775329395,99.1612582631465,66.5488710799172,97.2958949938164,119.737198651047,66.9181304994345,78.7559798151873,104.654907957625
"BA000022.2-1823455-minus",141.029145852895,72.8877624840222,93.3214054224127,76.2318352528871,84.5203755183862,203.940969141134,67.9463355268283,66.8628578618158
"BA000022.2-1823458-minus",63.6905819980816,69.4976339963933,51.2502800270627,47.1433718011275,62.3840866921422,70.1047081422648,43.2385771534362,33.9159423936747
"BA000022.2-1823540-plus",11.3733182139432,38.1389454858256,39.7763367374218,26.0793120601982,18.1115090396542,23.8993323212266,38.6058724584252,38.7610770213425
"BA000022.2-1823542-plus",833.664225082033,1174.67952096343,1300.38023949264,1230.74291914858,1130.96312003174,605.449752137741,840.063784695331,934.141956214354
"BA000022.2-1823543-plus",14.7853136781261,23.7308994134026,25.24267523721,19.0579588132218,14.0867292530644,4.77986646424533,11.5817617375275,12.5973500319363
"BA000022.2-1823544-plus",50.0426001413499,77.9729552154657,112.444644238481,103.314197776939,89.5513502516235,31.8657764283022,60.2251610351432,78.4911809682185
"BA000022.2-1824467-minus",28.4332955348579,25.4259636572171,26.7725343424954,12.0366055662453,13.0805343064169,9.55973292849065,16.9865838817071,19.3805385106712
"BA000022.2-1824849-minus",113.733182139432,127.129818286085,94.8512645276981,103.314197776939,110.68144413122,140.20941628453,108.09644288359,111.43809643636
"BA000022.2-1824850-minus",63.6905819980816,58.4797164115992,65.7839415272745,52.1586241203964,75.4646209985591,65.3248416780194,57.9088086876377,35.8539962447418
"BA000022.2-1825491-minus",72.7892365692362,43.224138217269,65.7839415272745,55.1677755119577,74.4584260519117,63.7315528566043,53.2761039926267,71.7079924894836
"BA000022.2-1825566-plus",64.827913819476,68.6501018744861,68.0787301852027,62.1891287589342,86.5327654116811,50.9852422852835,88.7935066543779,93.026584851222
"BA000022.2-1826111-minus",210.406386957948,202.560177135829,162.165065160258,239.729060861053,204.257574169433,205.534257962549,88.0213892052094,117.252257989561
"BA000022.2-1826734-plus",54.5919274269271,74.5828267278367,78.0228143695581,61.1860782950804,51.3159422790202,39.8322205353777,85.7050368577038,85.2743694469535
"BA000022.2-1826735-plus",86.437218425968,82.2106158250018,105.560278264696,78.2379361805946,56.3469170122575,74.8845746065101,120.450322070286,115.314204138494
"BA000022.2-1826736-plus",25.0213000706749,45.7667345829907,35.1867594215654,29.0884634517595,23.1424837728915,20.7127546783964,42.4664597042677,45.5442655000774
"BA000022.2-1826737-plus",139.891814031501,203.407709257736,175.933797107827,128.390459373283,79.489400785149,108.343639856227,204.611124029653,189.929277404578
"BA000022.2-1827227-plus",387.830151095461,408.510482759287,411.532099321787,323.98529982477,313.932823354006,326.624208390097,386.058724584252,486.451516617848
"BA000022.2-1829037-minus",15.9226454995204,38.1389454858256,40.5412662900645,51.1555736565426,42.2601877591931,33.4590652497173,26.2519932717291,25.1947000638726
"BA000022.2-1830470-plus",32.9826228204351,27.9685600229388,21.4180274739964,38.1159176264435,22.136288826244,38.2389317139626,30.1125805175716,31.008861617074
"BA000022.2-1830522-minus",6.82399092836589,5.08519273144341,8.41422507907,7.02135324697644,9.0557545198271,9.55973292849065,3.08846979667401,12.5973500319363
"BA000022.2-1830531-minus",15.9226454995204,14.408046072423,26.7725343424954,22.0671102047831,18.1115090396542,27.0859099640568,17.7587013308756,17.4424846596041
"BA000022.2-1830532-minus",30.7079591776465,23.7308994134026,15.2985910528545,20.0610092770755,42.2601877591931,41.4255093567928,20.0750536783811,21.3185923617384
"BA000022.2-183074-plus",151.265132245444,166.116295893818,156.045628739116,155.472821897335,128.792953170874,148.175860391605,213.876533419675,182.17706200031
"BA000022.2-1831967-minus",30.7079591776465,15.2555781943302,18.3583092634254,47.1433718011275,47.2911624924304,81.2577298921705,16.9865838817071,24.2256731383391
"BA000022.2-1831988-plus",406.027460237771,429.698785806968,361.046748847367,264.805322457397,283.746974954582,391.949050068117,278.73439914983,250.977973713193
"BA000022.2-1831990-plus",4942.84409577969,5527.60449907899,5040.12082236293,3439.4600405546,3824.54699220698,4348.08519364183,4820.32923515897,3994.32898704934
"BA000022.2-183205-minus",25.0213000706749,16.9506424381447,18.3583092634254,23.0701606686369,17.1053140930067,43.0187981782079,27.7962281700661,5.81416155320137
"BA000022.2-1832234-plus",55.7292592483214,57.632184289692,28.3023934477809,24.0732111324906,47.2911624924304,46.2053758210381,40.9222248059307,36.8230231702754
"BA000022.2-183430-plus",63.6905819980816,38.1389454858256,26.7725343424954,38.1159176264435,57.3531119589049,97.1906181063216,30.8846979667401,25.1947000638726
"BA000022.2-183431-plus",147.853136781261,99.1612582631465,90.2616872118418,110.335551023915,128.792953170874,184.821503284153,67.9463355268283,91.0885310001548
"BA000022.2-1835193-plus",5.68665910697158,16.1031103162375,6.88436597378454,12.0366055662453,11.068144413122,19.1194658569813,22.3914060258866,24.2256731383391
"BA000022.2-1835589-minus",224.05436881468,142.385396480416,211.120556529393,101.308096849231,155.960216730356,180.041636819907,191.485127393789,126.942527244897
"BA000022.2-1835608-minus",357.122191917815,284.770792960831,341.158580478656,242.738212252614,239.474397302094,248.553056140757,315.796036709918,339.159423936747
"BA000022.2-1835610-minus",22.7466364278863,33.9012848762894,49.7204209217772,13.0396560300991,15.0929241997118,12.7463105713209,29.3404630684031,33.9159423936747
"BA000022.2-1835611-minus",15.9226454995204,17.7981745600519,35.1867594215654,31.0945643794671,27.1672635594813,25.4926211426417,37.0616375600882,38.7610770213425
"BA000022.2-1836368-plus",19.3346409637034,26.2734957791243,21.4180274739964,18.054908349368,35.2168231326609,23.8993323212266,15.4423489833701,24.2256731383391
"BA000022.2-1838165-minus",383.280823809884,411.053079125009,468.136886217349,465.415415228152,412.539928125457,415.848382389343,336.643207837467,392.455904841093
"BA000022.2-1840530-plus",26.1586318920692,52.5469915582486,36.7166185268509,30.0915139156133,25.1548736661864,35.0523540711324,44.7828120517732,60.0796693830808
"BA000022.2-1840628-minus",92.1238775329395,59.3272485335065,68.8436597378454,49.1494727288351,107.662859291278,41.4255093567928,31.6568154159086,51.3584270532788
"BA000022.2-1841974-plus",76.2012320334191,69.4976339963933,86.4370394486281,88.2684408191324,111.687639077868,87.6308851778309,69.4905704251653,80.4292348192857
"BA000022.2-1842228-minus",34.1199546418295,33.0537527543822,42.07112539535,50.1525231926888,47.2911624924304,35.0523540711324,35.5174026617511,40.6991308724096
"BA000022.2-1842409-plus",2.27466364278863,1.69506424381447,7.64929552642727,11.0335551023915,7.04336462653219,17.5261770355662,3.86058724584252,6.78318847873493
"BA000022.2-1842906-minus",404.890128416376,272.057811132223,344.98322824187,363.104267915067,391.40983424586,377.609450675381,347.452852125826,277.141700702599
"BA000022.2-1842911-minus",100.0852002827,103.398918872683,84.9071803433427,110.335551023915,55.34072206561,124.276528070378,64.8578657301543,58.1416155320137
"BA000022.2-1842912-minus",62.5532501766873,77.1254230935584,36.7166185268509,57.1738764396653,39.2416029192508,87.6308851778309,46.3270469501102,50.3894001277452
"BA000022.2-1845617-minus",44.3559410343783,34.7488169981967,49.7204209217772,36.109816698736,35.2168231326609,31.8657764283022,46.3270469501102,52.3274539788124
"BA000022.2-1845784-minus",13.6479818567318,30.5111563886605,22.9478865792818,15.0457569578067,18.1115090396542,3.18657764283022,14.6702315342016,12.5973500319363
"BA000022.2-1846896-minus",11.3733182139432,22.0358351695881,9.17915463171272,13.0396560300991,9.0557545198271,20.7127546783964,21.6192885767181,9.69026925533562
"BA000022.2-1848722-minus",179.698427780302,177.981745600519,177.463656213113,179.546033029826,160.991191463593,184.821503284153,163.688899223723,189.929277404578
"BA000022.2-1850622-minus",2.27466364278863,15.2555781943302,9.94408418435545,31.0945643794671,16.0991191463593,12.7463105713209,15.4423489833701,11.6283231064027
"BA000022.2-1850630-minus",27.2959637134636,29.6636242667532,38.2464776321363,36.109816698736,29.1796534527762,12.7463105713209,27.0241107208976,22.2876192872719
"BA000022.2-1850809-minus",313.903582704831,310.196756618048,273.079850293453,268.817524312812,423.608072538579,344.150385425663,265.608402513965,296.52223921327
"BA000022.2-1851088-plus",31.8452909990408,38.1389454858256,32.8919707636373,37.1128671625898,36.2230180793084,36.6456428925475,40.9222248059307,31.9778885426075
"BA000022.2-1852454-minus",52.3172637841385,55.9371200458775,40.5412662900645,38.1159176264435,26.1610686128338,47.7986646424532,47.8712818484472,59.1106424575473
"BA000022.2-1853908-minus",21.609304606492,17.7981745600519,16.82845015814,19.0579588132218,13.0805343064169,28.6791987854719,21.6192885767181,16.4734577340706
"BA000022.2-1854075-plus",60.2785865338987,79.6680194592801,72.668307501059,59.1799773673728,56.3469170122575,105.157062213397,51.7318690942897,66.8628578618158
"BA000022.2-1854076-plus",45.4932728557726,22.8833672914954,30.5971821057091,21.0640597409293,15.0929241997118,54.1718199281137,21.6192885767181,29.0708077660069
