names	peak_1	peak_2	peak_3	peak_4	peak_5	peak_6	peak_7	peak_8	peak_9	peak_10	peak_11	peak_12	peak_13	peak_14	peak_15	peak_16	peak_17	peak_18	peak_19	peak_20	peak_21	peak_22	peak_23	peak_24	peak_25	peak_26	peak_27	peak_28	peak_29	peak_30	peak_31	peak_32	peak_33	peak_34	peak_35	peak_36	peak_37	peak_38	peak_39	peak_40	peak_41	peak_42	peak_43	peak_44	peak_45	peak_46	peak_47	peak_48	peak_49	peak_50	peak_51	peak_52	peak_53	peak_54	peak_55	peak_56	peak_57	peak_58	peak_59	peak_60	peak_61	peak_62	peak_63	peak_64	peak_65	peak_66	peak_67	peak_68	peak_69	peak_70	peak_71	peak_72	peak_73	peak_74	peak_75	peak_76	peak_77	peak_78	peak_79	peak_80	peak_81	peak_82	peak_83	peak_84	peak_85	peak_86	peak_87	peak_88	peak_89	peak_90	peak_91	peak_92	peak_93	peak_94	peak_95	peak_96	peak_97	peak_98	peak_99
134.5	-3.5	-9.470000267028809	-8.800000190734863	-1.1200000047683716	-9.319999694824219	-9.279999732971191	-6.360000133514404	-10.149999618530273	-5.150000095367432	-1.850000023841858	-9.0600004196167	-8.90999984741211	-10.229999542236328	-10.920000076293945	-7.559999942779541	-0.8999999761581421	-4.170000076293945	-7.050000190734863	-6.079999923706055	-0.75	0.0	-0.8199999928474426	-8.130000114440918	-2.7799999713897705	-3.859999895095825	-10.920000076293945	-1.440000057220459	-12.079999923706055	-5.610000133514404	-6.550000190734863	-3.7799999713897705	-4.570000171661377	-4.119999885559082	-12.5	-11.149999618530273	-6.059999942779541	-8.460000038146973	-5.559999942779541	-13.229999542236328	-14.09000015258789	-13.079999923706055	-3.240000009536743	-3.240000009536743	-10.59000015258789	-7.099999904632568	-9.579999923706055	-6.449999809265137	-3.380000114440918	-8.329999923706055	-7.010000228881836	-4.389999866485596	-3.4800000190734863	-15.260000228881836	-7.849999904632568	-6.400000095367432	-6.260000228881836	-11.609999656677246	-11.609999656677246	-2.5899999141693115	-7.889999866485596	-9.529999732971191	-8.539999961853027	-9.3100004196167	-7.349999904632568	-3.4200000762939453	-10.180000305175781	-3.109999895095825	-1.0800000429153442	-12.59000015258789	-2.2100000381469727	-3.3399999141693115	-10.09000015258789	-7.400000095367432	-8.640000343322754	-3.890000104904175	-3.359999895095825	-5.309999942779541	-5.340000152587891	-12.109999656677246	-8.550000190734863	-8.300000190734863	-3.869999885559082	-2.5299999713897705	-1.0800000429153442	-7.710000038146973	-8.949999809265137	-2.1600000858306885	-13.069999694824219	-5.909999847412109	-10.850000381469727	-1.6699999570846558	-5.630000114440918	-4.829999923706055	-6.239999771118164	-2.1700000762939453	-6.53000020980835	-7.400000095367432	-8.09000015258789	-8.489999771118164
135.5	-4.090000152587891	-9.029999732971191	-8.800000190734863	-0.4300000071525574	-9.680000305175781	-9.279999732971191	-9.59000015258789	-6.610000133514404	-6.489999771118164	-2.619999885559082	-8.569999694824219	-9.489999771118164	-10.229999542236328	-10.920000076293945	-6.760000228881836	-0.8999999761581421	-3.5899999141693115	-5.980000019073486	-6.079999923706055	-0.20999999344348907	-0.3199999928474426	-0.6399999856948853	-8.109999656677246	-2.7799999713897705	-4.369999885559082	-10.920000076293945	-1.9800000190734863	-12.079999923706055	-5.610000133514404	-6.570000171661377	-3.7799999713897705	-4.570000171661377	-4.119999885559082	-12.859999656677246	-10.729999542236328	-6.059999942779541	-8.65999984741211	-6.230000019073486	-13.229999542236328	-13.579999923706055	-13.079999923706055	-3.240000009536743	-3.240000009536743	-10.59000015258789	-7.099999904632568	-10.75	-6.920000076293945	-3.380000114440918	-8.329999923706055	-7.010000228881836	-4.860000133514404	-3.4800000190734863	-14.3100004196167	-7.849999904632568	-6.019999980926514	-6.650000095367432	-11.609999656677246	-13.279999732971191	-2.5899999141693115	-7.889999866485596	-9.529999732971191	-7.300000190734863	-9.3100004196167	-7.840000152587891	-4.539999961853027	-10.180000305175781	-3.109999895095825	-1.0800000429153442	-14.600000381469727	-2.2100000381469727	-3.3399999141693115	-6.380000114440918	-5.96999979019165	-7.78000020980835	-4.070000171661377	-2.7899999618530273	-4.889999866485596	-5.340000152587891	-13.5	-8.550000190734863	-8.119999885559082	-3.869999885559082	-2.5299999713897705	-1.0800000429153442	-7.710000038146973	-9.010000228881836	-3.0199999809265137	-13.069999694824219	-5.909999847412109	-10.850000381469727	-0.9900000095367432	-5.329999923706055	-2.7899999618530273	-6.239999771118164	-2.1700000762939453	-6.809999942779541	-7.849999904632568	-8.09000015258789	-6.96999979019165
136.5	-4.090000152587891	-9.029999732971191	-8.800000190734863	-0.3799999952316284	-9.680000305175781	-9.369999885559082	-9.970000267028809	-6.610000133514404	-7.960000038146973	-3.6500000953674316	-5.75	-9.699999809265137	-10.229999542236328	-10.680000305175781	-6.760000228881836	-0.8999999761581421	-3.569999933242798	-5.179999828338623	-6.260000228881836	0.0	-2.190000057220459	-0.6399999856948853	-7.429999828338623	-2.7799999713897705	-4.78000020980835	-10.829999923706055	-2.75	-12.079999923706055	-5.610000133514404	-6.650000095367432	-3.7799999713897705	-4.570000171661377	-4.119999885559082	-11.109999656677246	-9.649999618530273	-6.059999942779541	-8.640000343322754	-7.619999885559082	-13.229999542236328	-12.119999885559082	-13.079999923706055	-3.240000009536743	-3.240000009536743	-10.59000015258789	-7.099999904632568	-11.399999618530273	-5.730000019073486	-3.380000114440918	-8.510000228881836	-7.010000228881836	-7.860000133514404	-3.4800000190734863	-13.699999809265137	-7.849999904632568	-4.860000133514404	-8.720000267028809	-11.609999656677246	-13.960000038146973	-2.5899999141693115	-7.639999866485596	-10.430000305175781	-9.899999618530273	-9.3100004196167	-7.840000152587891	-5.239999771118164	-10.180000305175781	-3.109999895095825	-1.0800000429153442	-15.680000305175781	-2.2100000381469727	-3.359999895095825	-5.820000171661377	-4.800000190734863	-7.78000020980835	-3.7699999809265137	-2.7899999618530273	-4.889999866485596	-6.590000152587891	-15.899999618530273	-8.819999694824219	-9.470000267028809	-3.869999885559082	-2.5299999713897705	-1.0800000429153442	-7.409999847412109	-9.010000228881836	-3.5199999809265137	-13.069999694824219	-6.21999979019165	-10.850000381469727	-2.309999942779541	-4.650000095367432	-2.7899999618530273	-6.239999771118164	-2.1700000762939453	-7.010000228881836	-8.960000038146973	-8.09000015258789	-7.179999828338623
137.5	-4.090000152587891	-9.039999961853027	-9.5600004196167	-0.019999999552965164	-9.680000305175781	-9.279999732971191	-9.970000267028809	-6.610000133514404	-8.399999618530273	-3.940000057220459	-5.269999980926514	-9.90999984741211	-10.420000076293945	-9.989999771118164	-6.760000228881836	-0.8999999761581421	-3.569999933242798	-7.010000228881836	-3.4000000953674316	-0.3199999928474426	-2.7699999809265137	-0.6399999856948853	-7.019999980926514	-3.859999895095825	-5.28000020980835	-11.329999923706055	-2.75	-11.649999618530273	-5.610000133514404	-6.550000190734863	-3.7799999713897705	-4.570000171661377	-5.71999979019165	-9.079999923706055	-10.649999618530273	-6.059999942779541	-4.050000190734863	-8.130000114440918	-13.229999542236328	-11.829999923706055	-14.1899995803833	-3.240000009536743	-3.9100000858306885	-10.399999618530273	-7.099999904632568	-11.399999618530273	-5.730000019073486	-3.559999942779541	-8.149999618530273	-7.010000228881836	-7.869999885559082	-3.5399999618530273	-13.699999809265137	-7.849999904632568	-4.610000133514404	-9.380000114440918	-11.609999656677246	-13.960000038146973	-2.5899999141693115	-7.139999866485596	-7.710000038146973	-11.050000190734863	-9.3100004196167	-9.029999732971191	-4.53000020980835	-10.180000305175781	-3.109999895095825	-1.0800000429153442	-15.680000305175781	-2.700000047683716	-5.21999979019165	-5.820000171661377	-3.359999895095825	-7.78000020980835	-2.2100000381469727	-2.7899999618530273	-4.889999866485596	-6.590000152587891	-13.5	-8.329999923706055	-10.239999771118164	-3.869999885559082	-2.5299999713897705	-1.5199999809265137	-7.360000133514404	-8.760000228881836	-3.5199999809265137	-13.069999694824219	-6.809999942779541	-10.850000381469727	-5.730000019073486	-6.329999923706055	-2.7899999618530273	-6.239999771118164	-2.1700000762939453	-5.210000038146973	-10.3100004196167	-8.09000015258789	-7.179999828338623
138.5	-4.090000152587891	-10.510000228881836	-10.109999656677246	-0.019999999552965164	-10.9399995803833	-9.279999732971191	-9.970000267028809	-6.610000133514404	-8.579999923706055	-3.940000057220459	-5.039999961853027	-9.90999984741211	-10.319999694824219	-8.239999771118164	-6.760000228881836	-0.8999999761581421	-3.569999933242798	-7.199999809265137	-3.2200000286102295	-2.190000057220459	-2.7699999809265137	-0.6399999856948853	-7.449999809265137	-4.369999885559082	-7.489999771118164	-11.25	-2.75	-11.15999984741211	-5.610000133514404	-6.650000095367432	-4.539999961853027	-4.570000171661377	-6.309999942779541	-9.0	-11.229999542236328	-6.869999885559082	-3.7799999713897705	-9.65999984741211	-13.229999542236328	-11.829999923706055	-15.579999923706055	-3.240000009536743	-4.360000133514404	-7.099999904632568	-7.099999904632568	-11.399999618530273	-5.440000057220459	-2.190000057220459	-7.46999979019165	-7.010000228881836	-7.170000076293945	-3.4800000190734863	-13.699999809265137	-7.849999904632568	-4.610000133514404	-9.380000114440918	-11.609999656677246	-14.0	-2.5899999141693115	-5.110000133514404	-8.819999694824219	-11.050000190734863	-9.430000305175781	-9.8100004196167	-4.53000020980835	-10.180000305175781	-3.109999895095825	-1.0800000429153442	-15.680000305175781	-3.440000057220459	-5.710000038146973	-5.820000171661377	-3.259999990463257	-7.78000020980835	-3.130000114440918	-2.7899999618530273	-4.889999866485596	-6.590000152587891	-13.279999732971191	-7.199999809265137	-10.239999771118164	-3.869999885559082	-3.5999999046325684	-1.5199999809265137	-8.430000305175781	-8.609999656677246	-3.5199999809265137	-13.220000267028809	-6.809999942779541	-10.850000381469727	-6.510000228881836	-7.590000152587891	-2.5799999237060547	-6.239999771118164	-2.1700000762939453	-5.210000038146973	-6.659999847412109	-8.09000015258789	-7.179999828338623
139.5	-4.090000152587891	-10.949999809265137	-9.59000015258789	-0.019999999552965164	-12.90999984741211	-9.279999732971191	-9.649999618530273	-6.300000190734863	-8.579999923706055	-3.940000057220459	-5.039999961853027	-9.699999809265137	-10.869999885559082	-6.079999923706055	-6.760000228881836	-0.8999999761581421	-3.569999933242798	-7.96999979019165	-3.009999990463257	-2.7699999809265137	-3.180000066757202	-0.6399999856948853	-8.09000015258789	-4.78000020980835	-8.640000343322754	-11.25	-2.75	-9.229999542236328	-5.610000133514404	-7.019999980926514	-4.820000171661377	-4.570000171661377	-6.309999942779541	-9.0	-11.829999923706055	-8.350000381469727	-3.7799999713897705	-11.729999542236328	-13.229999542236328	-11.829999923706055	-15.65999984741211	-3.240000009536743	-4.360000133514404	-7.099999904632568	-7.099999904632568	-14.420000076293945	-5.440000057220459	-0.8100000023841858	-6.130000114440918	-7.010000228881836	-6.809999942779541	-3.4800000190734863	-13.6899995803833	-7.449999809265137	-4.610000133514404	-9.380000114440918	-13.279999732971191	-16.90999984741211	-2.5899999141693115	-4.869999885559082	-9.100000381469727	-11.050000190734863	-10.199999809265137	-9.8100004196167	-4.53000020980835	-10.180000305175781	-2.7899999618530273	-1.0800000429153442	-15.680000305175781	-3.440000057220459	-5.710000038146973	-6.809999942779541	-3.1700000762939453	-7.78000020980835	-4.289999961853027	-2.7899999618530273	-4.889999866485596	-6.590000152587891	-10.270000457763672	-5.849999904632568	-10.239999771118164	-3.869999885559082	-3.5999999046325684	-1.600000023841858	-8.430000305175781	-8.520000457763672	-3.5199999809265137	-14.489999771118164	-6.829999923706055	-10.850000381469727	-6.510000228881836	-7.590000152587891	-1.5499999523162842	-6.239999771118164	-2.690000057220459	-5.210000038146973	-6.019999980926514	-8.09000015258789	-7.179999828338623
140.5	-4.090000152587891	-11.130000114440918	-9.59000015258789	-0.2199999988079071	-14.0	-9.279999732971191	-7.820000171661377	-2.680000066757202	-8.579999923706055	-3.940000057220459	-5.039999961853027	-9.699999809265137	-10.59000015258789	-6.78000020980835	-6.760000228881836	-0.8999999761581421	-3.569999933242798	-8.420000076293945	-3.009999990463257	-2.7699999809265137	-3.619999885559082	-0.6399999856948853	-8.069999694824219	-5.28000020980835	-8.640000343322754	-12.109999656677246	-2.75	-9.229999542236328	-6.320000171661377	-7.039999961853027	-1.6399999856948853	-4.570000171661377	-6.309999942779541	-9.0	-11.729999542236328	-5.679999828338623	-3.7799999713897705	-12.180000305175781	-12.989999771118164	-11.829999923706055	-15.8100004196167	-3.240000009536743	-4.360000133514404	-7.099999904632568	-7.099999904632568	-15.199999809265137	-5.440000057220459	-0.8100000023841858	-4.889999866485596	-6.769999980926514	-7.75	-3.4800000190734863	-13.09000015258789	-6.340000152587891	-4.610000133514404	-9.380000114440918	-13.960000038146973	-14.9399995803833	-2.6600000858306885	-5.010000228881836	-9.100000381469727	-11.050000190734863	-10.199999809265137	-9.8100004196167	-4.53000020980835	-10.180000305175781	-1.350000023841858	-1.0800000429153442	-15.380000114440918	-3.440000057220459	-5.710000038146973	-7.159999847412109	-2.759999990463257	-7.78000020980835	-4.289999961853027	-2.7899999618530273	-4.800000190734863	-7.460000038146973	-10.720000267028809	-5.389999866485596	-10.239999771118164	-3.869999885559082	-3.5999999046325684	-1.8700000047683716	-8.210000038146973	-8.40999984741211	-3.5199999809265137	-13.119999885559082	-8.300000190734863	-10.850000381469727	-6.510000228881836	-7.489999771118164	-1.4900000095367432	-6.21999979019165	-2.680000066757202	-5.210000038146973	-5.340000152587891	-8.09000015258789	-7.789999961853027
141.5	-4.090000152587891	-11.289999961853027	-9.460000038146973	-0.019999999552965164	-12.970000267028809	-9.279999732971191	-7.820000171661377	-2.680000066757202	-8.579999923706055	-3.940000057220459	-5.039999961853027	-9.84000015258789	-10.59000015258789	-7.360000133514404	-5.460000038146973	-0.5899999737739563	-3.569999933242798	-9.920000076293945	-3.009999990463257	-3.180000066757202	-3.890000104904175	-0.6399999856948853	-7.119999885559082	-7.489999771118164	-8.640000343322754	-15.229999542236328	-2.8299999237060547	-9.229999542236328	-7.260000228881836	-6.349999904632568	-2.0199999809265137	-6.25	-6.309999942779541	-8.899999618530273	-9.729999542236328	-5.590000152587891	-3.7799999713897705	-12.180000305175781	-11.449999809265137	-11.829999923706055	-16.350000381469727	-3.240000009536743	-4.360000133514404	-7.099999904632568	-7.099999904632568	-15.199999809265137	-5.440000057220459	-0.8100000023841858	-4.460000038146973	-6.079999923706055	-8.529999732971191	-3.4800000190734863	-13.09000015258789	-5.75	-4.610000133514404	-9.380000114440918	-13.960000038146973	-11.710000038146973	-3.3499999046325684	-5.010000228881836	-9.100000381469727	-10.829999923706055	-10.199999809265137	-9.8100004196167	-4.53000020980835	-10.880000114440918	-1.2899999618530273	-1.0800000429153442	-13.279999732971191	-3.440000057220459	-5.710000038146973	-5.909999847412109	-2.25	-7.400000095367432	-4.289999961853027	-2.880000114440918	-4.21999979019165	-8.039999961853027	-13.399999618530273	-4.710000038146973	-10.40999984741211	-3.869999885559082	-3.5999999046325684	-1.940000057220459	-6.570000171661377	-8.220000267028809	-3.5199999809265137	-11.479999542236328	-8.470000267028809	-10.850000381469727	-6.510000228881836	-6.409999847412109	-3.950000047683716	-5.5	-2.680000066757202	-5.340000152587891	-6.53000020980835	-8.09000015258789	-8.729999542236328
142.5	-4.710000038146973	-10.65999984741211	-9.760000228881836	-0.019999999552965164	-13.350000381469727	-9.279999732971191	-7.820000171661377	-2.680000066757202	-8.579999923706055	-3.940000057220459	-5.039999961853027	-8.90999984741211	-10.15999984741211	-7.71999979019165	-4.920000076293945	0.0	-3.569999933242798	-10.59000015258789	-3.6600000858306885	-3.619999885559082	-3.890000104904175	-0.6399999856948853	-7.119999885559082	-8.640000343322754	-8.640000343322754	-12.289999961853027	-2.8299999237060547	-9.229999542236328	-3.990000009536743	-4.849999904632568	-2.0999999046325684	-7.639999866485596	-6.309999942779541	-6.860000133514404	-8.550000190734863	-5.590000152587891	-2.509999990463257	-12.180000305175781	-11.449999809265137	-10.609999656677246	-18.979999542236328	-3.240000009536743	-4.360000133514404	-7.099999904632568	-7.099999904632568	-15.199999809265137	-5.440000057220459	-0.8100000023841858	-3.9600000381469727	-4.389999866485596	-8.529999732971191	-3.4800000190734863	-13.09000015258789	-4.900000095367432	-4.610000133514404	-9.380000114440918	-14.0	-8.600000381469727	-3.3499999046325684	-5.010000228881836	-8.59000015258789	-8.270000457763672	-10.199999809265137	-9.8100004196167	-4.53000020980835	-11.600000381469727	-1.5399999618530273	-1.0800000429153442	-11.869999885559082	-3.440000057220459	-5.710000038146973	-5.710000038146973	-1.899999976158142	-5.96999979019165	-4.289999961853027	-3.180000066757202	-3.359999895095825	-8.039999961853027	-14.739999771118164	-4.710000038146973	-10.239999771118164	-3.869999885559082	-3.5999999046325684	-1.8700000047683716	-6.800000190734863	-8.220000267028809	-3.5199999809265137	-10.710000038146973	-8.770000457763672	-10.850000381469727	-6.510000228881836	-5.320000171661377	-4.630000114440918	-5.489999771118164	-3.3399999141693115	-5.210000038146973	-6.809999942779541	-8.09000015258789	-9.3100004196167
143.5	-4.710000038146973	-10.640000343322754	-7.690000057220459	-0.019999999552965164	-13.100000381469727	-8.859999656677246	-10.630000114440918	-2.680000066757202	-8.579999923706055	-3.8499999046325684	-6.929999828338623	-8.90999984741211	-9.8100004196167	-7.900000095367432	-4.920000076293945	-2.430000066757202	-3.569999933242798	-10.59000015258789	-4.53000020980835	-3.890000104904175	-3.890000104904175	-0.6399999856948853	-7.119999885559082	-8.640000343322754	-8.640000343322754	-11.59000015258789	-3.130000114440918	-9.229999542236328	-3.119999885559082	-4.71999979019165	-2.2200000286102295	-7.909999847412109	-7.150000095367432	-4.309999942779541	-8.550000190734863	-5.590000152587891	-2.509999990463257	-12.170000076293945	-12.220000267028809	-10.609999656677246	-20.56999969482422	-3.240000009536743	-4.360000133514404	-7.099999904632568	-7.099999904632568	-15.199999809265137	-5.809999942779541	-0.8100000023841858	-3.430000066757202	-4.860000133514404	-8.529999732971191	-3.4800000190734863	-13.09000015258789	-4.480000019073486	-4.610000133514404	-9.380000114440918	-16.90999984741211	-8.649999618530273	-3.3499999046325684	-5.0	-8.579999923706055	-8.270000457763672	-9.779999732971191	-9.8100004196167	-5.019999980926514	-11.600000381469727	-1.8300000429153442	-1.0800000429153442	-11.770000457763672	-3.440000057220459	-5.710000038146973	-5.710000038146973	-1.8899999856948853	-4.800000190734863	-4.289999961853027	-3.180000066757202	-2.7899999618530273	-8.039999961853027	-11.359999656677246	-4.710000038146973	-10.050000190734863	-3.869999885559082	-3.5999999046325684	-4.440000057220459	-7.380000114440918	-8.289999961853027	-3.5199999809265137	-10.4399995803833	-9.529999732971191	-10.850000381469727	-6.510000228881836	-5.150000095367432	-4.900000095367432	-5.210000038146973	-5.630000114440918	-5.210000038146973	-7.010000228881836	-7.849999904632568	-11.779999732971191
144.5	-4.710000038146973	-9.430000305175781	-7.690000057220459	-0.019999999552965164	-13.430000305175781	-7.809999942779541	-8.170000076293945	-2.680000066757202	-8.579999923706055	-3.059999942779541	-8.1899995803833	-8.899999618530273	-10.9399995803833	-4.940000057220459	-4.920000076293945	-3.690000057220459	-3.569999933242798	-10.869999885559082	-4.53000020980835	-3.890000104904175	-3.890000104904175	-0.6399999856948853	-7.119999885559082	-8.640000343322754	-8.640000343322754	-12.670000076293945	-2.0399999618530273	-8.920000076293945	-3.2899999618530273	-4.71999979019165	-2.2200000286102295	-7.420000076293945	-7.150000095367432	-1.649999976158142	-7.869999885559082	-6.539999961853027	-2.509999990463257	-12.380000114440918	-14.90999984741211	-10.710000038146973	-21.209999084472656	-3.240000009536743	-4.360000133514404	-7.099999904632568	-7.079999923706055	-15.199999809265137	-6.579999923706055	-0.49000000953674316	-4.119999885559082	-7.860000133514404	-8.529999732971191	-3.4800000190734863	-13.09000015258789	-4.659999847412109	-4.179999828338623	-9.380000114440918	-14.9399995803833	-8.100000381469727	-3.3499999046325684	-4.929999828338623	-8.359999656677246	-8.279999732971191	-9.130000114440918	-9.010000228881836	-5.400000095367432	-11.600000381469727	-1.5399999618530273	-1.0800000429153442	-12.010000228881836	-3.440000057220459	-5.710000038146973	-7.329999923706055	-1.059999942779541	-3.359999895095825	-3.859999895095825	-3.5999999046325684	-2.7899999618530273	-7.71999979019165	-8.970000267028809	-4.909999847412109	-10.270000457763672	-3.869999885559082	-4.630000114440918	-5.309999942779541	-8.449999809265137	-8.399999618530273	-3.7200000286102295	-10.010000228881836	-9.079999923706055	-10.850000381469727	-6.199999809265137	-6.21999979019165	-8.130000114440918	-5.199999809265137	-7.019999980926514	-5.480000019073486	-5.210000038146973	-7.159999847412109	-12.5600004196167
145.5	-4.710000038146973	-8.359999656677246	-7.690000057220459	-0.019999999552965164	-13.609999656677246	-7.809999942779541	-8.600000381469727	-2.680000066757202	-9.100000381469727	-2.990000009536743	-8.539999961853027	-8.220000267028809	-11.880000114440918	-4.96999979019165	-4.829999923706055	-3.690000057220459	-3.569999933242798	-10.59000015258789	-4.53000020980835	-3.890000104904175	-3.890000104904175	-0.6399999856948853	-7.119999885559082	-8.640000343322754	-8.640000343322754	-14.100000381469727	-1.9500000476837158	-5.860000133514404	-4.070000171661377	-4.760000228881836	-2.5799999237060547	-4.25	-7.150000095367432	-1.649999976158142	-8.220000267028809	-5.590000152587891	-1.8300000429153442	-13.149999618530273	-16.079999923706055	-8.229999542236328	-21.209999084472656	-3.9100000858306885	-4.360000133514404	-7.099999904632568	-5.0	-15.449999809265137	-7.010000228881836	-0.9599999785423279	-5.380000114440918	-7.869999885559082	-8.220000267028809	-3.4800000190734863	-12.670000076293945	-2.25	-2.369999885559082	-9.380000114440918	-11.710000038146973	-7.260000228881836	-3.3499999046325684	-5.099999904632568	-7.630000114440918	-8.279999732971191	-9.130000114440918	-9.010000228881836	-5.400000095367432	-11.600000381469727	-1.5399999618530273	-1.0800000429153442	-12.420000076293945	-3.440000057220459	-6.079999923706055	-7.909999847412109	-2.319999933242798	-3.259999990463257	-2.2100000381469727	-3.890000104904175	-2.7899999618530273	-7.460000038146973	-8.970000267028809	-1.2999999523162842	-8.119999885559082	-3.549999952316284	-5.139999866485596	-7.559999942779541	-11.680000305175781	-7.96999979019165	-3.7200000286102295	-10.010000228881836	-9.079999923706055	-11.239999771118164	-3.0999999046325684	-6.670000076293945	-8.510000228881836	-4.510000228881836	-8.029999732971191	-7.769999980926514	-5.210000038146973	-6.829999923706055	-12.5600004196167
146.5	-4.710000038146973	-6.920000076293945	-7.599999904632568	-0.20000000298023224	-11.1899995803833	-7.809999942779541	-9.770000457763672	-2.680000066757202	-9.069999694824219	-2.990000009536743	-8.670000076293945	-6.329999923706055	-9.920000076293945	-5.929999828338623	-4.090000152587891	-3.690000057220459	-3.569999933242798	-10.59000015258789	-4.539999961853027	-3.890000104904175	-3.890000104904175	-0.6399999856948853	-7.119999885559082	-8.640000343322754	-8.640000343322754	-15.180000305175781	-1.600000023841858	-3.509999990463257	-4.070000171661377	-5.829999923706055	-2.5799999237060547	-4.25	-7.150000095367432	-4.409999847412109	-9.369999885559082	-5.849999904632568	-1.8300000429153442	-13.4399995803833	-16.260000228881836	-10.140000343322754	-21.209999084472656	-4.360000133514404	-4.360000133514404	-7.099999904632568	-5.809999942779541	-15.229999542236328	-7.010000228881836	-2.119999885559082	-5.380000114440918	-7.170000076293945	-6.210000038146973	-3.4800000190734863	-10.739999771118164	-2.319999933242798	-2.369999885559082	-9.380000114440918	-8.600000381469727	-8.289999961853027	-3.3499999046325684	-7.28000020980835	-7.679999828338623	-8.279999732971191	-9.460000038146973	-9.050000190734863	-5.400000095367432	-11.600000381469727	-1.5399999618530273	-0.8600000143051147	-12.420000076293945	-3.440000057220459	-6.079999923706055	-8.09000015258789	-2.319999933242798	-3.1700000762939453	-2.2100000381469727	-3.890000104904175	-2.7899999618530273	-8.020000457763672	-8.970000267028809	-1.2999999523162842	-8.119999885559082	-2.4700000286102295	-5.309999942779541	-8.239999771118164	-15.210000038146973	-8.739999771118164	-3.7200000286102295	-9.5	-9.079999923706055	-8.630000114440918	-3.0999999046325684	-6.570000171661377	-8.1899995803833	-3.75	-8.319999694824219	-9.15999984741211	-5.210000038146973	-8.09000015258789	-12.5600004196167
147.5	-4.710000038146973	-6.489999771118164	-6.610000133514404	0.0	-12.1899995803833	-7.329999923706055	-9.770000457763672	-2.680000066757202	-8.1899995803833	-2.990000009536743	-9.65999984741211	-6.329999923706055	-9.920000076293945	-9.15999984741211	-4.090000152587891	-3.700000047683716	-3.569999933242798	-11.4399995803833	-4.539999961853027	-3.890000104904175	-3.890000104904175	-0.6399999856948853	-7.119999885559082	-8.640000343322754	-8.640000343322754	-15.180000305175781	-1.600000023841858	-2.9000000953674316	-4.070000171661377	-5.829999923706055	-2.5799999237060547	-4.25	-7.150000095367432	-5.78000020980835	-9.369999885559082	-6.340000152587891	-3.25	-13.4399995803833	-12.119999885559082	-12.600000381469727	-21.209999084472656	-4.360000133514404	-4.420000076293945	-7.099999904632568	-6.420000076293945	-15.199999809265137	-7.010000228881836	-2.609999895095825	-5.380000114440918	-6.809999942779541	-7.25	-3.4800000190734863	-10.739999771118164	-1.4800000190734863	-2.369999885559082	-9.069999694824219	-8.649999618530273	-8.579999923706055	-3.3499999046325684	-8.359999656677246	-7.679999828338623	-8.279999732971191	-11.979999542236328	-9.819999694824219	-5.400000095367432	-11.600000381469727	-1.1200000047683716	0.0	-12.420000076293945	-3.440000057220459	-6.079999923706055	-8.760000228881836	-2.319999933242798	-2.759999990463257	-2.2100000381469727	-4.070000171661377	-2.7899999618530273	-8.800000190734863	-8.970000267028809	-1.2999999523162842	-8.119999885559082	-2.369999885559082	-5.46999979019165	-8.239999771118164	-17.25	-9.979999542236328	-5.349999904632568	-9.479999542236328	-9.279999732971191	-7.690000057220459	-3.0999999046325684	-6.440000057220459	-6.610000133514404	-3.75	-8.319999694824219	-10.199999809265137	-5.210000038146973	-10.609999656677246	-12.8100004196167
148.5	-4.710000038146973	-7.150000095367432	-6.610000133514404	0.0	-14.15999984741211	-6.170000076293945	-9.770000457763672	-2.680000066757202	-7.079999923706055	-3.190000057220459	-10.770000457763672	-6.329999923706055	-9.920000076293945	-10.3100004196167	-4.090000152587891	-3.700000047683716	-3.569999933242798	-12.210000038146973	-4.539999961853027	-3.890000104904175	-3.890000104904175	-0.6399999856948853	-7.119999885559082	-8.640000343322754	-8.640000343322754	-15.180000305175781	-1.309999942779541	-2.9000000953674316	-4.519999980926514	-5.829999923706055	-2.5799999237060547	-4.25	-6.829999923706055	-5.78000020980835	-9.369999885559082	-6.340000152587891	-3.9600000381469727	-13.010000228881836	-11.449999809265137	-11.020000457763672	-20.989999771118164	-4.360000133514404	-4.360000133514404	-7.079999923706055	-6.230000019073486	-14.890000343322754	-7.010000228881836	-2.559999942779541	-5.519999980926514	-7.75	-8.279999732971191	-3.059999942779541	-10.739999771118164	-3.4600000381469727	-2.369999885559082	-7.03000020980835	-8.100000381469727	-10.380000114440918	-3.3499999046325684	-8.260000228881836	-8.449999809265137	-8.279999732971191	-13.670000076293945	-10.600000381469727	-5.400000095367432	-11.600000381469727	-2.940000057220459	0.0	-12.40999984741211	-3.440000057220459	-6.059999942779541	-8.4399995803833	-2.319999933242798	-2.25	-4.579999923706055	-3.7699999809265137	-2.7899999618530273	-8.699999809265137	-8.970000267028809	-1.2999999523162842	-8.0	-2.369999885559082	-5.760000228881836	-10.039999961853027	-16.559999465942383	-10.170000076293945	-6.429999828338623	-9.539999961853027	-9.069999694824219	-7.670000076293945	-4.440000057220459	-6.440000057220459	-6.610000133514404	-3.75	-8.319999694824219	-11.270000457763672	-5.340000152587891	-11.6899995803833	-12.890000343322754
