names	peak_1	peak_2	peak_3	peak_4	peak_5	peak_6	peak_7	peak_8	peak_9	peak_10	peak_11	peak_12	peak_13	peak_14	peak_15	peak_16	peak_17	peak_18	peak_19	peak_20	peak_21	peak_22	peak_23	peak_24	peak_25	peak_26	peak_27	peak_28	peak_29	peak_30	peak_31	peak_32	peak_33	peak_34	peak_35	peak_36	peak_37	peak_38	peak_39	peak_40	peak_41	peak_42	peak_43	peak_44	peak_45	peak_46	peak_47	peak_48	peak_49	peak_50	peak_51	peak_52	peak_53	peak_54	peak_55	peak_56	peak_57	peak_58	peak_59	peak_60	peak_61	peak_62	peak_63	peak_64	peak_65	peak_66	peak_67	peak_68	peak_69	peak_70	peak_71	peak_72	peak_73	peak_74	peak_75	peak_76	peak_77	peak_78	peak_79	peak_80	peak_81	peak_82	peak_83	peak_84	peak_85	peak_86	peak_87	peak_88	peak_89	peak_90	peak_91	peak_92	peak_93	peak_94	peak_95	peak_96	peak_97	peak_98	peak_99
132.5	-10.399999618530273	-6.670000076293945	-6.570000171661377	-9.680000305175781	-15.210000038146973	-8.6899995803833	-11.149999618530273	-13.890000343322754	-11.100000381469727	-3.4000000953674316	-4.510000228881836	-5.150000095367432	-8.880000114440918	-16.360000610351562	-10.90999984741211	-6.320000171661377	-8.859999656677246	-13.579999923706055	-7.78000020980835	-7.570000171661377	-7.260000228881836	-13.1899995803833	-10.729999542236328	-18.280000686645508	-12.649999618530273	-8.25	-6.789999961853027	-14.529999732971191	-12.640000343322754	-11.010000228881836	-9.09000015258789	-3.299999952316284	-0.10999999940395355	-5.429999828338623	-6.730000019073486	-8.569999694824219	-4.840000152587891	-15.989999771118164	-13.40999984741211	-9.510000228881836	-10.569999694824219	-11.59000015258789	-9.760000228881836	-3.119999885559082	-18.3799991607666	-4.929999828338623	-4.449999809265137	-5.119999885559082	-7.320000171661377	-4.650000095367432	-9.890000343322754	-11.0600004196167	-6.639999866485596	-14.75	-8.720000267028809	-15.170000076293945	-13.970000267028809	-5.929999828338623	-7.820000171661377	-9.760000228881836	-10.449999809265137	-1.090000033378601	-11.520000457763672	-5.71999979019165	-8.470000267028809	-15.020000457763672	-5.440000057220459	-10.5	-10.300000190734863	-11.670000076293945	-5.429999828338623	-0.27000001072883606	-2.369999885559082	-9.34000015258789	-11.5600004196167	-10.539999961853027	-6.519999980926514	-10.09000015258789	-6.630000114440918	-9.680000305175781	-4.610000133514404	-4.739999771118164	-8.100000381469727	-8.119999885559082	-11.890000343322754	-11.649999618530273	-10.220000267028809	-10.510000228881836	-10.34000015258789	-10.949999809265137	-12.09000015258789	-5.809999942779541	-6.800000190734863	-8.800000190734863	-20.56999969482422	-9.760000228881836	-8.579999923706055	-4.71999979019165	-4.059999942779541
133.5	-10.399999618530273	-6.670000076293945	-6.309999942779541	-9.470000267028809	-15.020000457763672	-7.71999979019165	-8.819999694824219	-13.890000343322754	-11.279999732971191	-3.4000000953674316	-4.510000228881836	-5.289999961853027	-5.869999885559082	-16.360000610351562	-10.90999984741211	-6.320000171661377	-8.859999656677246	-13.579999923706055	-7.880000114440918	-8.25	-7.260000228881836	-13.1899995803833	-10.729999542236328	-18.280000686645508	-12.649999618530273	-8.25	-6.789999961853027	-15.6899995803833	-12.739999771118164	-12.180000305175781	-9.270000457763672	-5.980000019073486	-0.10999999940395355	-5.429999828338623	-6.190000057220459	-8.569999694824219	-4.840000152587891	-15.989999771118164	-12.199999809265137	-9.510000228881836	-10.75	-11.59000015258789	-9.449999809265137	-3.119999885559082	-18.15999984741211	-5.300000190734863	-4.75	-4.619999885559082	-8.789999961853027	-3.5799999237060547	-9.890000343322754	-9.680000305175781	-6.639999866485596	-14.75	-8.720000267028809	-15.170000076293945	-13.869999885559082	-7.480000019073486	-7.820000171661377	-9.760000228881836	-11.359999656677246	-1.090000033378601	-11.520000457763672	-5.71999979019165	-8.0600004196167	-15.020000457763672	-5.440000057220459	-10.5	-10.0	-9.630000114440918	-5.429999828338623	-0.27000001072883606	-2.369999885559082	-9.399999618530273	-13.109999656677246	-10.539999961853027	-6.519999980926514	-9.640000343322754	-6.5	-9.670000076293945	-6.820000171661377	-4.739999771118164	-8.100000381469727	-8.119999885559082	-13.390000343322754	-11.739999771118164	-10.220000267028809	-10.390000343322754	-10.619999885559082	-12.520000457763672	-11.989999771118164	-5.880000114440918	-6.800000190734863	-8.800000190734863	-20.56999969482422	-9.760000228881836	-8.869999885559082	-4.71999979019165	-4.059999942779541
134.5	-9.979999542236328	-6.670000076293945	-6.309999942779541	-9.109999656677246	-13.9399995803833	-9.140000343322754	-8.819999694824219	-13.890000343322754	-9.270000457763672	-4.079999923706055	-4.510000228881836	-3.859999895095825	-5.190000057220459	-16.360000610351562	-11.869999885559082	-6.320000171661377	-8.859999656677246	-13.880000114440918	-7.880000114440918	-8.59000015258789	-7.260000228881836	-13.1899995803833	-10.729999542236328	-18.280000686645508	-12.649999618530273	-8.25	-6.789999961853027	-15.6899995803833	-12.640000343322754	-12.180000305175781	-8.180000305175781	-7.059999942779541	-0.7699999809265137	-5.429999828338623	-6.190000057220459	-8.779999732971191	-5.480000019073486	-15.989999771118164	-11.609999656677246	-9.510000228881836	-7.940000057220459	-11.5	-9.449999809265137	-3.390000104904175	-16.3799991607666	-5.289999961853027	-4.71999979019165	-3.9200000762939453	-9.0	-3.390000104904175	-9.890000343322754	-9.680000305175781	-6.639999866485596	-14.75	-8.720000267028809	-15.170000076293945	-10.640000343322754	-8.630000114440918	-7.820000171661377	-9.760000228881836	-11.359999656677246	-1.090000033378601	-11.520000457763672	-5.71999979019165	-8.319999694824219	-14.720000267028809	-5.440000057220459	-10.5	-10.579999923706055	-10.3100004196167	-5.429999828338623	-0.27000001072883606	-2.369999885559082	-9.539999961853027	-13.210000038146973	-10.539999961853027	-6.78000020980835	-9.640000343322754	-6.5	-6.809999942779541	-9.819999694824219	-4.369999885559082	-8.100000381469727	-8.119999885559082	-15.680000305175781	-10.279999732971191	-10.220000267028809	-10.390000343322754	-10.619999885559082	-12.600000381469727	-10.90999984741211	-6.25	-6.800000190734863	-8.970000267028809	-20.350000381469727	-9.760000228881836	-8.869999885559082	-4.71999979019165	-4.059999942779541
135.5	-9.979999542236328	-6.670000076293945	-6.309999942779541	-9.289999961853027	-13.9399995803833	-8.649999618530273	-8.819999694824219	-13.890000343322754	-12.5	-4.570000171661377	-4.409999847412109	-3.859999895095825	-4.260000228881836	-16.360000610351562	-14.8100004196167	-6.320000171661377	-8.859999656677246	-12.640000343322754	-7.880000114440918	-8.59000015258789	-8.180000305175781	-13.1899995803833	-10.729999542236328	-18.190000534057617	-12.789999961853027	-8.25	-6.789999961853027	-15.6899995803833	-13.130000114440918	-12.180000305175781	-6.690000057220459	-7.059999942779541	-0.7699999809265137	-5.429999828338623	-6.190000057220459	-10.25	-5.480000019073486	-15.989999771118164	-11.65999984741211	-10.270000457763672	-8.039999961853027	-9.9399995803833	-9.449999809265137	-3.7799999713897705	-15.640000343322754	-4.789999961853027	-4.71999979019165	-3.9200000762939453	-9.09000015258789	-2.630000114440918	-9.890000343322754	-9.680000305175781	-6.639999866485596	-14.75	-8.720000267028809	-15.170000076293945	-9.100000381469727	-8.630000114440918	-7.400000095367432	-9.65999984741211	-11.930000305175781	-0.7699999809265137	-11.520000457763672	-5.71999979019165	-9.079999923706055	-12.40999984741211	-5.71999979019165	-10.279999732971191	-10.579999923706055	-11.420000076293945	-5.429999828338623	-1.0399999618530273	-2.369999885559082	-11.890000343322754	-9.739999771118164	-10.539999961853027	-8.039999961853027	-9.640000343322754	-6.5	-7.829999923706055	-11.729999542236328	-4.369999885559082	-8.100000381469727	-8.119999885559082	-17.06999969482422	-10.279999732971191	-10.220000267028809	-10.390000343322754	-10.90999984741211	-9.119999885559082	-7.050000190734863	-5.159999847412109	-6.800000190734863	-11.029999732971191	-19.530000686645508	-9.760000228881836	-8.869999885559082	-4.71999979019165	-4.059999942779541
136.5	-9.979999542236328	-6.670000076293945	-6.610000133514404	-9.010000228881836	-13.850000381469727	-5.510000228881836	-9.100000381469727	-13.890000343322754	-12.880000114440918	-4.570000171661377	-4.360000133514404	-3.859999895095825	-4.139999866485596	-16.360000610351562	-18.40999984741211	-6.320000171661377	-8.920000076293945	-12.640000343322754	-7.880000114440918	-8.59000015258789	-9.319999694824219	-13.1899995803833	-10.489999771118164	-15.640000343322754	-12.380000114440918	-9.40999984741211	-6.789999961853027	-16.229999542236328	-13.619999885559082	-12.180000305175781	-5.5	-7.059999942779541	-1.159999966621399	-5.429999828338623	-6.190000057220459	-11.100000381469727	-5.480000019073486	-15.989999771118164	-13.300000190734863	-10.8100004196167	-8.880000114440918	-8.869999885559082	-9.449999809265137	-3.4700000286102295	-15.390000343322754	-4.179999828338623	-4.71999979019165	-3.9200000762939453	-7.840000152587891	-2.630000114440918	-9.890000343322754	-9.170000076293945	-6.639999866485596	-14.069999694824219	-8.720000267028809	-15.170000076293945	-9.100000381469727	-6.53000020980835	-6.78000020980835	-8.920000076293945	-11.930000305175781	-0.6600000262260437	-11.520000457763672	-6.940000057220459	-9.529999732971191	-11.729999542236328	-5.320000171661377	-11.680000305175781	-10.579999923706055	-12.40999984741211	-5.429999828338623	-1.809999942779541	-2.369999885559082	-12.670000076293945	-9.739999771118164	-10.539999961853027	-8.819999694824219	-9.640000343322754	-6.5	-7.829999923706055	-12.600000381469727	-4.369999885559082	-8.380000114440918	-8.119999885559082	-16.850000381469727	-10.279999732971191	-10.220000267028809	-10.390000343322754	-10.619999885559082	-8.609999656677246	-6.210000038146973	-4.71999979019165	-6.800000190734863	-12.09000015258789	-20.34000015258789	-9.510000228881836	-8.869999885559082	-5.449999809265137	-4.869999885559082
137.5	-9.979999542236328	-6.670000076293945	-6.610000133514404	-9.010000228881836	-13.729999542236328	-3.700000047683716	-7.840000152587891	-13.890000343322754	-12.880000114440918	-4.570000171661377	-4.360000133514404	-4.039999961853027	-4.139999866485596	-16.360000610351562	-15.710000038146973	-6.320000171661377	-8.859999656677246	-12.640000343322754	-7.880000114440918	-8.770000457763672	-9.1899995803833	-13.1899995803833	-9.420000076293945	-14.289999961853027	-9.25	-9.40999984741211	-6.789999961853027	-16.34000015258789	-13.619999885559082	-12.180000305175781	-5.5	-7.059999942779541	-1.159999966621399	-5.559999942779541	-7.139999866485596	-12.5600004196167	-5.099999904632568	-15.989999771118164	-13.59000015258789	-12.779999732971191	-8.880000114440918	-8.0	-9.520000457763672	-2.890000104904175	-15.09000015258789	-4.179999828338623	-5.739999771118164	-3.9200000762939453	-8.180000305175781	-3.4200000762939453	-9.890000343322754	-7.710000038146973	-6.639999866485596	-13.399999618530273	-9.109999656677246	-15.170000076293945	-9.100000381469727	-8.329999923706055	-6.78000020980835	-8.920000076293945	-11.930000305175781	-0.6600000262260437	-11.210000038146973	-7.800000190734863	-9.529999732971191	-13.640000343322754	-5.320000171661377	-12.529999732971191	-10.670000076293945	-13.1899995803833	-5.429999828338623	-2.25	-2.369999885559082	-12.670000076293945	-9.739999771118164	-10.539999961853027	-9.109999656677246	-9.640000343322754	-6.289999961853027	-7.929999828338623	-12.600000381469727	-5.5	-8.380000114440918	-8.119999885559082	-15.079999923706055	-9.829999923706055	-9.819999694824219	-10.390000343322754	-10.109999656677246	-8.789999961853027	-7.21999979019165	-4.929999828338623	-6.610000133514404	-12.859999656677246	-22.899999618530273	-9.010000228881836	-8.579999923706055	-5.239999771118164	-5.550000190734863
138.5	-9.979999542236328	-5.989999771118164	-6.610000133514404	-9.010000228881836	-13.729999542236328	-3.700000047683716	-7.840000152587891	-13.3100004196167	-12.880000114440918	-4.840000152587891	-4.360000133514404	0.0	-4.139999866485596	-16.360000610351562	-14.890000343322754	-6.21999979019165	-8.859999656677246	-12.640000343322754	-7.869999885559082	-8.289999961853027	-8.859999656677246	-13.1899995803833	-9.229999542236328	-16.8799991607666	-9.119999885559082	-9.40999984741211	-6.789999961853027	-16.229999542236328	-13.920000076293945	-12.180000305175781	-5.5	-7.059999942779541	-1.159999966621399	-5.559999942779541	-7.139999866485596	-12.90999984741211	-4.840000152587891	-15.989999771118164	-14.529999732971191	-14.170000076293945	-10.010000228881836	-8.0	-9.899999618530273	-2.890000104904175	-11.859999656677246	-6.690000057220459	-6.199999809265137	-3.9200000762939453	-8.449999809265137	-3.9600000381469727	-9.890000343322754	-7.619999885559082	-6.639999866485596	-13.239999771118164	-12.529999732971191	-15.369999885559082	-9.100000381469727	-9.180000305175781	-6.78000020980835	-9.199999809265137	-11.930000305175781	-0.6600000262260437	-9.609999656677246	-8.649999618530273	-9.529999732971191	-15.109999656677246	-5.320000171661377	-12.5	-11.329999923706055	-12.880000114440918	-5.429999828338623	-3.4200000762939453	-2.369999885559082	-12.670000076293945	-9.739999771118164	-10.539999961853027	-9.109999656677246	-9.640000343322754	-5.639999866485596	-7.869999885559082	-12.600000381469727	-5.760000228881836	-8.380000114440918	-8.119999885559082	-15.079999923706055	-9.34000015258789	-9.319999694824219	-10.550000190734863	-10.0600004196167	-7.380000114440918	-10.449999809265137	-4.929999828338623	-6.610000133514404	-12.4399995803833	-24.059999465942383	-6.5	-8.710000038146973	-6.190000057220459	-5.550000190734863
139.5	-10.149999618530273	-5.960000038146973	-6.630000114440918	-9.010000228881836	-13.729999542236328	-6.179999828338623	-7.159999847412109	-12.760000228881836	-12.880000114440918	-5.989999771118164	-4.360000133514404	0.0	-4.139999866485596	-16.360000610351562	-14.890000343322754	-4.880000114440918	-8.859999656677246	-12.640000343322754	-7.78000020980835	-8.289999961853027	-8.4399995803833	-13.470000267028809	-9.800000190734863	-17.459999084472656	-9.5600004196167	-9.40999984741211	-7.619999885559082	-16.229999542236328	-15.109999656677246	-12.180000305175781	-6.260000228881836	-6.760000228881836	-1.159999966621399	-5.71999979019165	-7.139999866485596	-11.479999542236328	-4.739999771118164	-15.989999771118164	-14.109999656677246	-14.25	-11.079999923706055	-7.679999828338623	-9.899999618530273	-4.070000171661377	-10.039999961853027	-9.920000076293945	-5.340000152587891	-3.9200000762939453	-9.350000381469727	-3.9600000381469727	-10.479999542236328	-7.21999979019165	-6.639999866485596	-14.8100004196167	-13.300000190734863	-12.779999732971191	-9.100000381469727	-5.929999828338623	-6.78000020980835	-8.359999656677246	-11.930000305175781	-1.1200000047683716	-9.609999656677246	-9.229999542236328	-10.220000267028809	-15.470000267028809	-5.300000190734863	-12.5	-10.800000190734863	-10.3100004196167	-5.429999828338623	-4.0	-2.369999885559082	-12.670000076293945	-9.739999771118164	-10.350000381469727	-9.3100004196167	-9.640000343322754	-5.639999866485596	-7.869999885559082	-12.600000381469727	-5.760000228881836	-9.380000114440918	-8.119999885559082	-15.079999923706055	-9.34000015258789	-6.920000076293945	-10.069999694824219	-10.0600004196167	-7.380000114440918	-12.0	-5.329999923706055	-6.610000133514404	-12.84000015258789	-24.059999465942383	-6.5	-8.579999923706055	-6.480000019073486	-6.090000152587891
140.5	-9.979999542236328	-5.960000038146973	-7.440000057220459	-10.09000015258789	-13.510000228881836	-7.340000152587891	-6.929999828338623	-12.260000228881836	-12.880000114440918	-5.989999771118164	-4.360000133514404	0.0	-4.139999866485596	-16.059999465942383	-14.890000343322754	-4.880000114440918	-8.859999656677246	-12.630000114440918	-7.78000020980835	-9.619999885559082	-7.880000114440918	-11.569999694824219	-8.510000228881836	-16.780000686645508	-11.0	-9.710000038146973	-9.25	-16.229999542236328	-14.020000457763672	-12.180000305175781	-6.940000057220459	-4.860000133514404	-1.159999966621399	-5.340000152587891	-8.569999694824219	-10.449999809265137	-2.7899999618530273	-15.140000343322754	-15.050000190734863	-14.25	-11.079999923706055	-6.860000133514404	-9.899999618530273	-6.610000133514404	-12.739999771118164	-12.920000076293945	-4.099999904632568	-3.9200000762939453	-9.9399995803833	-3.859999895095825	-10.75	-6.900000095367432	-6.400000095367432	-16.18000030517578	-13.300000190734863	-12.779999732971191	-9.100000381469727	-5.929999828338623	-7.050000190734863	-8.699999809265137	-11.90999984741211	-0.9100000262260437	-9.8100004196167	-9.229999542236328	-11.069999694824219	-15.529999732971191	-4.619999885559082	-12.5	-12.300000190734863	-9.890000343322754	-5.880000114440918	-4.0	-2.369999885559082	-12.359999656677246	-9.739999771118164	-9.489999771118164	-6.519999980926514	-9.90999984741211	-5.840000152587891	-8.149999618530273	-12.600000381469727	-5.760000228881836	-9.380000114440918	-7.880000114440918	-15.079999923706055	-10.970000267028809	-8.890000343322754	-8.59000015258789	-10.0600004196167	-7.380000114440918	-12.0	-5.420000076293945	-6.610000133514404	-12.84000015258789	-24.059999465942383	-6.679999828338623	-8.579999923706055	-6.480000019073486	-6.590000152587891
141.5	-10.670000076293945	-6.25	-9.40999984741211	-9.34000015258789	-12.210000038146973	-7.340000152587891	-6.920000076293945	-8.5	-12.5600004196167	-5.989999771118164	-4.360000133514404	0.0	-4.139999866485596	-15.550000190734863	-14.890000343322754	-4.880000114440918	-8.859999656677246	-12.380000114440918	-7.78000020980835	-10.510000228881836	-7.880000114440918	-11.569999694824219	-8.510000228881836	-14.430000305175781	-12.149999618530273	-6.579999923706055	-9.75	-16.40999984741211	-13.619999885559082	-12.359999656677246	-9.789999961853027	-4.860000133514404	-1.649999976158142	-5.320000171661377	-8.569999694824219	-10.430000305175781	-2.630000114440918	-15.199999809265137	-15.729999542236328	-13.819999694824219	-11.079999923706055	-6.860000133514404	-9.899999618530273	-10.0	-14.699999809265137	-14.890000343322754	-4.050000190734863	-3.9200000762939453	-9.9399995803833	-3.4800000190734863	-10.75	-6.900000095367432	-5.539999961853027	-16.459999084472656	-13.300000190734863	-12.779999732971191	-9.100000381469727	-5.929999828338623	-10.279999732971191	-9.65999984741211	-11.359999656677246	-0.9100000262260437	-9.600000381469727	-9.229999542236328	-10.479999542236328	-15.529999732971191	-4.179999828338623	-12.5	-12.75	-10.449999809265137	-5.860000133514404	-4.0	-3.4700000286102295	-9.399999618530273	-9.739999771118164	-9.489999771118164	-6.519999980926514	-9.420000076293945	-5.840000152587891	-7.760000228881836	-12.600000381469727	-5.760000228881836	-9.380000114440918	-6.519999980926514	-10.989999771118164	-14.09000015258789	-8.789999961853027	-8.770000457763672	-10.170000076293945	-7.71999979019165	-12.300000190734863	-5.329999923706055	-6.46999979019165	-12.84000015258789	-23.959999084472656	-8.59000015258789	-8.579999923706055	-6.480000019073486	-6.590000152587891
142.5	-11.479999542236328	-6.25	-9.989999771118164	-7.150000095367432	-11.529999732971191	-7.340000152587891	-5.550000190734863	-8.5	-10.210000038146973	-4.570000171661377	-4.360000133514404	-0.12999999523162842	-4.139999866485596	-15.550000190734863	-14.890000343322754	-4.860000133514404	-10.0	-12.380000114440918	-8.420000076293945	-10.510000228881836	-8.210000038146973	-11.569999694824219	-8.510000228881836	-12.180000305175781	-12.149999618530273	-6.579999923706055	-9.75	-12.859999656677246	-13.619999885559082	-7.769999980926514	-10.869999885559082	-4.860000133514404	-3.319999933242798	-6.139999866485596	-8.569999694824219	-9.40999984741211	-4.039999961853027	-15.199999809265137	-15.729999542236328	-13.329999923706055	-12.40999984741211	-7.019999980926514	-9.800000190734863	-10.579999923706055	-15.020000457763672	-15.75	-4.489999771118164	-5.139999866485596	-9.9399995803833	-4.610000133514404	-10.75	-6.900000095367432	-3.9600000381469727	-12.170000076293945	-13.789999961853027	-12.779999732971191	-9.100000381469727	-5.929999828338623	-11.4399995803833	-9.65999984741211	-11.359999656677246	-0.9100000262260437	-9.020000457763672	-9.5600004196167	-9.260000228881836	-16.139999389648438	-4.179999828338623	-12.5	-12.75	-11.859999656677246	-4.539999961853027	-4.0	-3.7100000381469727	-9.399999618530273	-9.859999656677246	-9.489999771118164	-6.519999980926514	-8.539999961853027	-5.840000152587891	-7.760000228881836	-12.359999656677246	-5.760000228881836	-9.380000114440918	-6.119999885559082	-10.029999732971191	-15.239999771118164	-8.789999961853027	-7.599999904632568	-10.170000076293945	-8.579999923706055	-8.420000076293945	-5.329999923706055	-6.260000228881836	-12.84000015258789	-22.190000534057617	-8.619999885559082	-8.579999923706055	-6.480000019073486	-6.590000152587891
143.5	-12.09000015258789	-6.25	-9.989999771118164	-7.150000095367432	-10.850000381469727	-7.340000152587891	-5.550000190734863	-8.5	-7.869999885559082	-4.570000171661377	-4.360000133514404	-1.3700000047683716	-4.139999866485596	-15.550000190734863	-14.90999984741211	-4.179999828338623	-11.069999694824219	-12.380000114440918	-9.579999923706055	-10.510000228881836	-8.800000190734863	-11.569999694824219	-8.510000228881836	-12.5	-10.140000343322754	-6.579999923706055	-9.75	-13.600000381469727	-13.609999656677246	-6.260000228881836	-10.869999885559082	-4.860000133514404	-3.859999895095825	-8.460000038146973	-8.569999694824219	-7.900000095367432	-4.309999942779541	-15.979999542236328	-15.729999542236328	-9.720000267028809	-14.649999618530273	-8.180000305175781	-8.729999542236328	-10.579999923706055	-15.229999542236328	-16.34000015258789	-7.71999979019165	-3.9200000762939453	-11.9399995803833	-5.25	-10.75	-7.0	-3.0799999237060547	-12.170000076293945	-13.359999656677246	-12.779999732971191	-8.880000114440918	-5.929999828338623	-11.4399995803833	-10.859999656677246	-11.359999656677246	-0.9100000262260437	-8.609999656677246	-9.5600004196167	-9.119999885559082	-16.43000030517578	-4.179999828338623	-12.5	-12.75	-12.130000114440918	-4.539999961853027	-4.0	-3.7100000381469727	-9.34000015258789	-9.859999656677246	-9.489999771118164	-6.519999980926514	-7.239999771118164	-5.840000152587891	-7.760000228881836	-10.779999732971191	-5.760000228881836	-9.380000114440918	-7.880000114440918	-10.079999923706055	-15.239999771118164	-8.789999961853027	-7.619999885559082	-10.920000076293945	-8.579999923706055	-8.420000076293945	-5.329999923706055	-5.590000152587891	-12.84000015258789	-22.770000457763672	-8.619999885559082	-8.579999923706055	-6.480000019073486	-6.590000152587891
144.5	-11.239999771118164	-6.25	-9.989999771118164	-6.940000057220459	-10.369999885559082	-7.340000152587891	-5.550000190734863	-8.5	-7.429999828338623	-4.570000171661377	-4.559999942779541	-3.2300000190734863	-4.139999866485596	-15.149999618530273	-15.6899995803833	-2.5799999237060547	-11.050000190734863	-12.380000114440918	-9.890000343322754	-10.510000228881836	-8.800000190734863	-11.569999694824219	-8.510000228881836	-12.770000457763672	-10.140000343322754	-6.579999923706055	-9.75	-15.020000457763672	-12.920000076293945	-6.21999979019165	-10.869999885559082	-4.860000133514404	-3.859999895095825	-9.619999885559082	-8.630000114440918	-7.900000095367432	-4.309999942779541	-16.31999969482422	-15.3100004196167	-12.5600004196167	-15.8100004196167	-8.180000305175781	-8.720000267028809	-10.579999923706055	-15.039999961853027	-16.34000015258789	-8.100000381469727	-3.9200000762939453	-13.40999984741211	-2.819999933242798	-10.75	-7.269999980926514	-3.2799999713897705	-12.170000076293945	-13.119999885559082	-12.960000038146973	-6.699999809265137	-5.929999828338623	-11.4399995803833	-12.920000076293945	-10.350000381469727	-1.25	-8.34000015258789	-9.5600004196167	-7.900000095367432	-16.43000030517578	-4.179999828338623	-12.5	-12.75	-12.130000114440918	-4.539999961853027	-4.0	-3.7100000381469727	-9.34000015258789	-9.859999656677246	-10.220000267028809	-6.519999980926514	-5.150000095367432	-5.840000152587891	-8.569999694824219	-7.760000228881836	-5.760000228881836	-9.380000114440918	-8.84000015258789	-10.279999732971191	-15.239999771118164	-8.789999961853027	-7.619999885559082	-10.920000076293945	-8.579999923706055	-8.420000076293945	-5.329999923706055	-4.949999809265137	-12.84000015258789	-22.68000030517578	-8.899999618530273	-9.020000457763672	-6.480000019073486	-6.590000152587891
145.5	-10.380000114440918	-6.349999904632568	-9.989999771118164	-6.360000133514404	-9.899999618530273	-7.340000152587891	-5.550000190734863	-8.399999618530273	-7.300000190734863	-4.570000171661377	-2.9600000381469727	-4.289999961853027	-4.139999866485596	-14.279999732971191	-15.6899995803833	-2.5799999237060547	-11.899999618530273	-12.380000114440918	-10.949999809265137	-10.510000228881836	-8.979999542236328	-11.4399995803833	-8.710000038146973	-13.270000457763672	-10.140000343322754	-6.25	-9.75	-13.15999984741211	-9.630000114440918	-6.21999979019165	-10.569999694824219	-4.860000133514404	-3.859999895095825	-9.619999885559082	-8.630000114440918	-7.900000095367432	-4.510000228881836	-16.31999969482422	-12.760000228881836	-13.34000015258789	-15.8100004196167	-8.329999923706055	-8.720000267028809	-10.579999923706055	-11.329999923706055	-16.34000015258789	-9.239999771118164	-3.9200000762939453	-13.420000076293945	-2.819999933242798	-10.899999618530273	-6.849999904632568	-3.0899999141693115	-12.170000076293945	-13.119999885559082	-11.979999542236328	-6.28000020980835	-4.869999885559082	-11.010000228881836	-13.40999984741211	-10.390000343322754	-1.25	-7.829999923706055	-9.5600004196167	-7.900000095367432	-16.43000030517578	-4.179999828338623	-12.5	-12.75	-11.819999694824219	-4.539999961853027	-4.0	-3.7100000381469727	-9.34000015258789	-9.4399995803833	-10.3100004196167	-6.519999980926514	-6.090000152587891	-5.840000152587891	-11.569999694824219	-7.739999771118164	-6.010000228881836	-9.380000114440918	-8.84000015258789	-7.139999866485596	-15.239999771118164	-8.789999961853027	-7.619999885559082	-10.90999984741211	-8.829999923706055	-8.420000076293945	-4.949999809265137	-4.949999809265137	-12.84000015258789	-20.1299991607666	-7.010000228881836	-10.0	-6.480000019073486	-6.590000152587891
146.5	-9.930000305175781	-5.53000020980835	-9.989999771118164	-4.78000020980835	-9.420000076293945	-7.340000152587891	-5.550000190734863	-6.789999961853027	-6.829999923706055	-4.570000171661377	-2.7699999809265137	-4.739999771118164	-4.139999866485596	-16.75	-15.930000305175781	-5.429999828338623	-9.0	-12.380000114440918	-9.880000114440918	-10.510000228881836	-7.460000038146973	-10.369999885559082	-5.75	-13.270000457763672	-10.399999618530273	-6.25	-9.75	-10.199999809265137	-9.630000114440918	-6.420000076293945	-7.559999942779541	-4.860000133514404	-5.28000020980835	-9.619999885559082	-8.630000114440918	-7.900000095367432	-3.369999885559082	-16.31999969482422	-11.729999542236328	-13.34000015258789	-15.8100004196167	-8.609999656677246	-8.720000267028809	-10.579999923706055	-9.109999656677246	-16.34000015258789	-9.529999732971191	-3.9200000762939453	-13.40999984741211	-2.819999933242798	-11.949999809265137	-6.849999904632568	-2.5799999237060547	-12.170000076293945	-13.029999732971191	-11.979999542236328	-6.21999979019165	-4.860000133514404	-7.989999771118164	-13.40999984741211	-10.390000343322754	-1.25	-7.340000152587891	-9.5600004196167	-7.900000095367432	-16.639999389648438	-4.349999904632568	-12.5	-12.75	-10.75	-4.539999961853027	-4.0	-3.7100000381469727	-9.329999923706055	-8.829999923706055	-10.5	-6.519999980926514	-7.949999809265137	-5.840000152587891	-13.539999961853027	-7.739999771118164	-5.539999961853027	-9.380000114440918	-8.619999885559082	-7.139999866485596	-14.279999732971191	-8.789999961853027	-7.610000133514404	-7.199999809265137	-10.220000267028809	-10.3100004196167	-3.5	-4.949999809265137	-12.15999984741211	-16.899999618530273	-7.699999809265137	-10.100000381469727	-6.269999980926514	-6.590000152587891
