locus_tag	gene_name	gene_product	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
6803t14_5'UTR	6803t14_5'UTR	tRNA	18.552099427516847	0.6302853663540052	0.5510143938093713	1.1438637056222862	0.25268016497690365	0.7035500095690866
sll1089	sll1089	periplasmic protein;  function unknown	540.8633826761625	-0.1590943049250177	0.13914271417456517	-1.1433894032383307	0.25287695019320444	0.7036643706422973
sll0107-as	sll0107-as	asRNA	99.98427240535429	0.27312117237511147	0.23898719372000174	1.142827647472614	0.25311015738086623	0.7038798776640828
slr1744-as2	slr1744-as2	asRNA	52.94422249566751	0.40844721088603214	0.3575788045275559	1.1422578903290566	0.2533468392389055	0.7041047764579421
slr0061	slr0061	unknown protein	37.575672071610335	0.4103241520979219	0.3595569564487288	1.1411937517510726	0.25378930391815163	0.7049009615280437
sll1608	sll1608	hypothetical protein	720.1247495411541	0.16973198405147671	0.14880287322970925	1.1406499106335055	0.254015638528153	0.7050962349562183
slr1393-as3	slr1393-as3	asRNA	26.92005774851994	0.4989129910100423	0.43846814053525185	1.1378546007949484	0.25518120108083975	0.7075089625118702
slr1703-as	slr1703-as	asRNA	22.088382452824096	0.5137498384271142	0.4515233871499834	1.1378144588919397	0.2551979661195726	0.7075089625118702
sll1118	sll1118	hypothetical protein	104.65259971782784	-0.353192365296768	0.3110698581777899	-1.1354117283034966	0.25620284788786074	0.7098593927683892
sll0473	sll0473	unknown protein	182.8655768832995	0.22870272907744368	0.2019055348163126	1.132721444637515	0.2573312491994094	0.7105920552586773
sll1155	sll1155	hypothetical protein	713.4475149593372	0.18322975764885455	0.16168346291915384	1.1332622046849308	0.2571041585989962	0.7105920552586773
sll1200	sll1200	hypothetical protein	104.45512987350887	-0.26248360229164097	0.23176700980448198	-1.1325322034101033	0.25741075336544694	0.7105920552586773
slr0732	slr0732	hypothetical protein	106.25771554340474	0.2847687362226603	0.2511882868169588	1.1336863666344903	0.2569261303909017	0.7105920552586773
slr1646	rnc	ribonuclease III	606.6026980917715	0.23020215067203534	0.20319595721826714	1.1329071396078956	0.25725325145402944	0.7105920552586773
slr7010	slr7010	Cas3‘; part of CRISPR1 system	110.42408661524058	0.282670818132776	0.24955231643896866	1.1327116580859586	0.25733536031492865	0.7105920552586773
sll1770-as	sll1770-as	asRNA	20.651207050350266	-0.5769392561418234	0.5099338952581168	-1.1314000922605665	0.25788673269359946	0.7114713950197655
sll0240	sll0240	ABC transporter ATP-binding protein	46.028464472867306	-0.3260912918130661	0.2885486321341462	-1.1301086038816026	0.2584304647506224	0.7116467037428821
sll0822	sll0822	hypothetical protein	3011.41871795725	0.1602003572162006	0.14180118568423272	1.1297532982054164	0.25858019197738713	0.7116467037428821
ssl0318	ssl0318	unknown protein	24.342441714218886	-0.5162909220333218	0.4565773581299637	-1.1307852061432289	0.25814550807621034	0.7116467037428821
ssr3129	ssr3129	unknown protein	73.62519676952357	-0.3746612507790323	0.3314727875029615	-1.130292636090632	0.2583529364748572	0.7116467037428821
slr1608-as	slr1608-as	asRNA	26.78954552967426	-0.39677808030862605	0.3513772475701534	-1.1292082314732352	0.2588100021158857	0.7118456479377282
sll0136	pepP	aminopeptidase P	1016.7316640110032	0.13451850783738467	0.11918647398668492	1.1286390421484622	0.2590501338040232	0.7120727218128837
sll1054	sll1054	hypothetical protein	320.92754327917356	-0.365033747394339	0.3238167827648785	-1.127284831494938	0.2596220735363408	0.7125437887993465
sll1750	ureC	urease alpha subunit	570.6344583071565	-0.2523526663756342	0.2238404173233258	-1.1273775727960869	0.2595828771429697	0.7125437887993465
slr1896	slr1896	hypothetical protein	99.0098289479462	0.30963286079221125	0.27471313966770067	1.127113399696681	0.2596945386484894	0.7125437887993465
slr1624-as	slr1624-as	asRNA	317.5599437851557	-0.23571778580590197	0.20922089117876932	-1.126645549007304	0.2598923728235653	0.7126539033918032
6803t15	6803t15	tRNA	313.60649395989105	0.3291859340648206	0.2932491186025949	1.122547053622782	0.26162991285720844	0.7143840339587462
sll0641	sll0641	unknown protein	237.19209199816277	-0.18943665523047076	0.16848538258125667	-1.1243506844821376	0.26086428436232656	0.7143840339587462
sll0858	sll0858	hypothetical protein	156.7928635682342	0.41885528892461765	0.37275024166056636	1.1236888460719912	0.26114504988117926	0.7143840339587462
slr0031	slr0031	hypothetical protein	1290.0450302938054	0.1548334924556591	0.13787635740881607	1.1229879826065	0.26144259835626016	0.7143840339587462
slr0896	slr0896	multi-drug efflux transporter	365.74122393148787	-0.23682106648546908	0.21079660779526355	-1.1234576730735715	0.2612431674610667	0.7143840339587462
slr1636	slr1636	unknown protein	143.8800027392671	0.2299173685109745	0.20452156133113297	1.1241717842097056	0.26094015695334344	0.7143840339587462
slr1704	slr1704	hypothetical protein	10285.804208680527	-0.6258129050772898	0.5574005838664763	-1.1227345704165992	0.2615502410441883	0.7143840339587462
sll0504	lysA	diaminopimelate decarboxylase	1025.2058256429204	-0.1727956434677067	0.1541540083315712	-1.1209286436200807	0.26231823725930137	0.7144339237548266
sll0815	sll0815	unknown protein	358.39545549368955	0.23079305278579645	0.205826306054809	1.1213000767955243	0.26216015288345945	0.7144339237548266
sll1317	petA	apocytochrome f;   component of cytochrome b6/f complex	2790.7796321616925	0.18546606035891766	0.16536784689021217	1.1215364041236426	0.2620596047009524	0.7144339237548266
slr1470-as	slr1470-as	asRNA	75.80032856874962	-0.2846606280112766	0.2540207814269558	-1.120619448582916	0.26244988288823107	0.7144339237548266
slr1627	slr1627	unknown protein	621.0521665025922	-0.1472507585618522	0.1314181413015835	-1.1204751269760802	0.262511346156078	0.7144339237548266
ssr5074	ssr5074	hypothetical protein	50.50763360137341	0.38555532530507275	0.34416144157925393	1.1202746116353843	0.2625967575474147	0.7144339237548266
slr1147-as	slr1147-as	asRNA	31.68644379032281	0.5325813425189798	0.4757934036764792	1.1193541953370882	0.26298906371434927	0.71476823145737
slr2070-as	slr2070-as	asRNA	49.15670926592226	0.5701032272823703	0.5093644695565384	1.1192441981253858	0.26303597453277416	0.71476823145737
slr0313	slr0313	hypothetical protein	26.9067727099959	0.4280753413128398	0.38284890937905053	1.118131280580485	0.2635109284562532	0.7150390934017092
slr0608	hisIE	histidine biosynthesis bifunctional protein His IE	192.45763407969355	0.20930487539657563	0.18713692464024478	1.1184584538778057	0.2633712410749355	0.7150390934017092
slr1277	pilQ	pilus assembly protein homologous to general se cretion pathway protein D	3002.891537188438	-0.15221828757483657	0.13616467501926174	-1.1178985118813223	0.2636103406964478	0.7150390934017092
sll1348	sll1348	hypothetical protein	227.92225519259188	0.19020509317764925	0.17050386762476336	1.115547088915563	0.2646160514007648	0.7169064366187385
sll1882	sll1882	unknown protein	319.9048970821419	-0.27862037263372075	0.2497223187856844	-1.1157207493048993	0.2645416860042153	0.7169064366187385
sll0853	sll0853	hypothetical protein	181.78954908788185	0.22048431460250217	0.19794867695769783	1.1138458614180093	0.2653453183770656	0.7184514641976989
slr1897	srrA	periplasmic sugar-binding protein of ABC transp orter	511.1626219607847	0.18675968829529857	0.16775867767513125	1.1132639508339666	0.2655950840541147	0.7186971166709847
Norf1	Norf1	hypothetical protein	2603.2652459308406	-0.32125134729753824	0.28966352673501705	-1.1090500447832274	0.26740859352954616	0.720419798575723
ncr0730	ncr0730	ncr0730	304.0830460781737	-0.26937495612704165	0.2428165970254852	-1.1093762099745141	0.2672679208539215	0.720419798575723
sll0656-as	sll0656-as	asRNA	101.54022616567244	0.23464588918175242	0.21170153549968773	1.108380667281927	0.2676974505882662	0.720419798575723
sll0923-as2	sll0923-as2	asRNA	311.4712996950908	-0.26806473707399137	0.24185832381065753	-1.1083543987671474	0.26770879063499015	0.720419798575723
sll0928_5'UTR	apcD	5'UTR of allophycocyanin-B	20.91448672212953	0.48989623251549136	0.44175559458979136	1.1089757289217872	0.2674406525394172	0.720419798575723
sll1181_3'UTR	hlyD	3'UTR of similar to hemolysin secretion protein	16.505849699123154	-0.5832926861639557	0.5254274934492638	-1.1101297389956233	0.2669431238600106	0.720419798575723
sll1874-as	sll1874-as	asRNA	26.12126028935996	0.47106449811532786	0.42484480764220317	1.108791939178059	0.2675199486734329	0.720419798575723
slr1307-as	slr1307-as	asRNA	37.862529246314836	0.37865362632081073	0.3411437814881226	1.1099531835786787	0.26701920096983556	0.720419798575723
slr1438	slr1438	Aldose 1-epimerase	1912.9023339951987	-0.2471954279182917	0.22308382396818036	-1.1080831569103393	0.2678259043167105	0.720419798575723
ssr2611	ssr2611	hypothetical protein	138.6490779021505	0.247445957815543	0.22316954891078408	1.1087801136994	0.267525051332723	0.720419798575723
sll1336	sll1336	hypothetical protein	1616.007161199869	-0.14986490416436227	0.13538625826151465	-1.1069432458564619	0.2683184668528252	0.7213153787673511
slr7012	slr7012	Cas7/Csc2; parf of CRISPR1 effector complex	75.86153770303528	0.3590877444505647	0.32480931009768216	1.1055340265418307	0.26892825881795596	0.7216667467923651
ssl0410	ssl0410	unknown protein	1156.2688127988529	-0.2021502008174925	0.18284704275836874	-1.1055699767845453	0.2689126907503389	0.7216667467923651
ssl2069	ssl2069	hypothetical protein	64.3809785498133	0.28933155099649105	0.2615901339632875	1.1060491717057528	0.2687052369448982	0.7216667467923651
sll0220	glmS	L-glutamine:D-fructose-6-P amidotransferase	2432.9226950132525	0.20579599113159222	0.18634312692897392	1.1043927110337313	0.2694228212850004	0.7223400106640215
sll1206	iutA	ferric aerobactin receptor;  FhuA homolog	259.1103744438593	-0.21052871931090075	0.1906587577552477	-1.1042174080519316	0.26949884000432406	0.7223400106640215
ncl0190	ncl0190	ncl0190	18.63400710283126	-0.6069881606980845	0.5505178785929539	-1.1025766542758988	0.2702110531313408	0.7229012356887933
ncr0740	ncr0740	ncr0740	18.96766642570917	-0.6040084500498437	0.5497230869373166	-1.09875037887706	0.2718769614931131	0.7229012356887933
sll0821	cph2	phytochrome-like protein	892.1154350745387	0.14674253606562498	0.13323496541450033	1.1013815750925589	0.2707306209769389	0.7229012356887933
sll1127-as2	sll1127-as2	asRNA	381.73164122004425	-0.34159758444428456	0.3101408428306858	-1.1014272784148325	0.2707107385994822	0.7229012356887933
sll1150	sll1150	hypothetical protein	3284.652558496661	0.22867283067696356	0.20796848618338806	1.0995552012400487	0.2715259700617843	0.7229012356887933
sll1542	sll1542	hypothetical protein	75.97104752472052	-0.4567103251196789	0.41459063108569777	-1.101593453580177	0.27063845562989813	0.7229012356887933
sll1995	sll1995	hypothetical protein	314.8985392303729	-0.3291256534630813	0.2997510732203087	-1.0979965807201069	0.2722059823480105	0.7229012356887933
slr0191	lytB	amidase enhancer;  periplasmic protein	745.395768141532	-0.21124394042230085	0.1918427635388686	-1.1011306161647398	0.2708398138116968	0.7229012356887933
slr0244	slr0244	hypothetical protein	389.842982548878	-0.31936333353532187	0.2908753342351249	-1.097938862279636	0.27223118675357755	0.7229012356887933
slr0842	slr0842	hypothetical protein	4035.6553974105386	-0.27944026055276994	0.2546178339095655	-1.0974889553573879	0.27242770621332485	0.7229012356887933
slr0871	slr0871	unknown protein	52.28063047063839	0.4013438921918166	0.3650122018760905	1.0995355501240462	0.2715345364205556	0.7229012356887933
slr0957	slr0957	hypothetical protein	448.87611028684944	-0.19121742040696513	0.17371223621476953	-1.1007711636994473	0.27099626501500235	0.7229012356887933
slr1032	slr1032	unknown protein	152.38722582032483	0.26293094182147464	0.23885062232527152	1.1008174869371288	0.2709760994125705	0.7229012356887933
slr1334	pgm2	phosphoglucomutase 	465.93459375010696	-0.1633366221928918	0.1484641255451391	-1.1001756929032047	0.2712555791269041	0.7229012356887933
slr1878	cpcE	phycocyanin alpha-subunit phycocyanobilin lyase	171.2260397120338	0.2424758966846624	0.2201316860688913	1.1015038362481737	0.2706774357851793	0.7229012356887933
slr1890	bfr	bacterioferritin	194.6298720934595	0.2208994491964283	0.20121342087401556	1.0978365570094781	0.2722758651965101	0.7229012356887933
ssr2755	ssr2755	hypothetical protein	43.391649733502135	0.4682422577287156	0.42638386568858927	1.0981706753198248	0.2721299686433456	0.7229012356887933
slr2024	slr2024	two-component response regulator CheY subfamily	442.79277202792173	-0.1753487448264	0.15986152135719128	-1.0968789946306365	0.272694292211327	0.7231839826895462
sll0736	sll0736	hypothetical protein	201.8337194764942	0.23352145976764915	0.21300097543867466	1.0963398608232315	0.2729300715407152	0.7233847467991155
slr1812	slr1812	hypothetical protein	50.22289404304678	-0.3860489207508783	0.35227543768618813	-1.0958723755664626	0.2731346296626468	0.723502574118113
sll0019	sll0019	1-deoxy-d-xylulose 5-phosphate reductoisomerase	146.94697360794476	-0.36581777397717496	0.33458549531794296	-1.0933461823548365	0.27424183316975326	0.7238895117372167
sll1112-as	sll1112-as	asRNA	30.068389326108832	0.3826940965408463	0.349625611346947	1.0945825595170262	0.2736995597296152	0.7238895117372167
sll1374	sll1374	hypothetical protein	1574.5092010236226	-0.16166677368341686	0.1478356021246151	-1.09355778554034	0.2741489722598355	0.7238895117372167
slr0633	thiG	thiamine biosynthesis protein ThiG	1326.620908817839	-0.1249597680393504	0.11422354418704872	-1.0939930898547534	0.27395800888502975	0.7238895117372167
slr1149	slr1149	ATP-binding protein of ABC transporter	204.3892022908413	-0.20351291993925325	0.18586303013799474	-1.094961810254327	0.273533367829997	0.7238895117372167
slr1338	slr1338	hypothetical protein	166.15625471734913	0.19791170138105857	0.180998891631678	1.0934415100386201	0.274199996473493	0.7238895117372167
slr1556-as	slr1556-as	asRNA	177.75844277240157	-0.2437821967197203	0.22316375035640687	-1.092391557008629	0.27466103245478335	0.7245727995698575
sll0207-as	sll0207-as	asRNA	27.879866224255053	0.49845785926499314	0.4569227839846703	1.0909017381845338	0.27531612221219176	0.7258772206983048
sll0414	sll0414	hypothetical protein	304.90964597116044	-0.1697183523444293	0.15598732085174047	-1.0880265871463977	0.2765833704892124	0.7283684447789923
sll1571	sll1571	hypothetical protein	450.01034968372335	-0.19034467885505357	0.17494243988015643	-1.0880417523926635	0.27657667585829065	0.7283684447789923
sll0876	ruvA	Holliday junction DNA helicase RuvA	105.16502962709362	0.22869041089206796	0.21078610583772536	1.0849406320363748	0.2779479503807589	0.730259760331773
sll1980	trxA	thiol:disulfide interchange protein TrxA	414.75366606170667	0.19097857075765087	0.17594115605656302	1.085468431821907	0.27771423799724293	0.730259760331773
slr1545-as	slr1545-as	asRNA	24.317337593904625	-0.4347203979455673	0.40059955567068856	-1.0851744386429816	0.27784440313115827	0.730259760331773
slr1753-as	slr1753-as	asRNA	14.621865034485223	0.5625971622498014	0.5184515232715894	1.0851490197186409	0.2778556592807257	0.730259760331773
sll0180_5'UTR	sll0180	5'UTR of hypothetical protein	274.3221752011103	-0.3259523132510112	0.30074759422495184	-1.0838068849428828	0.27845043190447166	0.7311548528624681
slr0543	trpB	tryptophan synthase beta subunit	812.6847624882888	-0.2281361643609869	0.21062128267992639	-1.0831581759364615	0.27873822036478385	0.731485492351021
slr1123	gmk	guanylate kinase	79.6125757802334	-0.30856366633772925	0.2849722828269642	-1.0827848353416525	0.2789039381302221	0.7314955870054983
sll1406	fhuA	ferrichrome-iron receptor	189.14750995673847	-0.21494442053843668	0.19882217985623984	-1.081088743186772	0.27965764024092515	0.7326219572456468
ssl0787	ssl0787	unknown protein	279.0159700172025	-0.2707039871255512	0.25033170057256626	-1.0813811694898763	0.27952759442581654	0.7326219572456468
slr0960	slr0960	unknown protein	191.31044458379733	-0.19980484836233184	0.18512323599546296	-1.0793072370841048	0.28045078776014115	0.7338489345038088
slr1101-as	slr1101-as	asRNA	93.69831596829185	-0.25109788470436106	0.2326396773570033	-1.0793424731200612	0.2804350854650844	0.7338489345038088
slr0514	slr0514	unknown protein	50.283511589715985	-0.32007346094996775	0.29686533899692397	-1.0781772706489128	0.28095465329613895	0.7347419434289653
ncr0400	ncr0400	ncr0400	72.51598481269535	0.40028133178742514	0.37178238027612664	1.076654927783646	0.28163445539406773	0.7348325605209346
sll1861	sll1861	putative transposase [ISY523o(partial copy): 22 25804 - 2226597]	57.39960018212315	0.3384703655879028	0.31407147566444327	1.0776857875164936	0.2811740031757374	0.7348325605209346
sll1920	pacS	copper-transporting P-type ATPase PacS	257.32916221403207	-0.2826554177237615	0.2623600740383574	-1.0773568301495329	0.2813208824111375	0.7348325605209346
slr0665	slr0665	aconitate hydratase	1157.177192558154	-0.17131435571466147	0.15911898377989794	-1.0766430984227051	0.2816397421602697	0.7348325605209346
sll0290	ppk	polyphosphate kinase	671.847685187203	-0.14490180939822808	0.13489515122708215	-1.0741810071015878	0.2827415631591697	0.7349380931363524
sll1653	menG	2-phytyl-1; 4-benzoquinone methyltransferase	609.7499504106968	-0.1659129573534086	0.15469654605078237	-1.0725058935636753	0.28349286824576114	0.7349380931363524
sll1987	cpx;  katG	catalase peroxidase	676.3662122699474	0.1914627863450697	0.17816117394722716	1.0746605565238505	0.2825267291670807	0.7349380931363524
slr0111	slr0111	unknown protein	171.18420903379732	0.22956099365275054	0.21377936685408463	1.0738220298380698	0.2829024543126494	0.7349380931363524
slr0479	slr0479	hypothetical protein	96.58146924081711	-0.2264857530469123	0.21082505866057236	-1.074282888788631	0.28269591178460546	0.7349380931363524
slr0653	sigA; rpoDI	principal RNA polymerase sigma factor SigA	2465.237451051374	-0.2629160974995348	0.24493618858888472	-1.0734065023802124	0.28308876833609997	0.7349380931363524
slr0752	eno	enolase	1031.822310892392	-0.1558911798576087	0.14518542918295663	-1.0737384649058765	0.2829399164442318	0.7349380931363524
slr0820	slr0820	probable glycosyltransferase	283.43641320554855	0.17843305748579336	0.16639205301858517	1.0723652617343646	0.28355600448689694	0.7349380931363524
slr1210	slr1210	unknown protein	14.779803148007	-0.5459899775714308	0.5091565357485085	-1.0723420779992023	0.2835664136700596	0.7349380931363524
ssr1766	ssr1766	hypothetical protein	197.38928889253177	0.2187624662975885	0.2038873184004013	1.0729576906199474	0.2832900997348108	0.7349380931363524
ssr3410	ssr3410	hypothetical protein	95.15130539377543	-0.310630482099696	0.2897141369746134	-1.072196494598106	0.283631784560699	0.7349380931363524
ssr5106	ssr5106	hypothetical protein	18.72105739759263	0.46797167470358286	0.43579372895757273	1.0738375603131793	0.2828954923761893	0.7349380931363524
ncr1280	ncr1280	ncr1280	1006.6865903068475	-0.1526649240702256	0.14262780469001457	-1.0703728098600802	0.2844515330554275	0.7359569596518644
slr0039-as	slr0039-as	asRNA	31.089108499167406	-0.46173125214394467	0.43142980203909503	-1.0702349489108862	0.2845135668315572	0.7359569596518644
slr1462	slr1462	hypothetical protein	261.3038089772434	0.2393058253827359	0.2235425881942041	1.0705155886216964	0.28438729604273244	0.7359569596518644
sll0626	lim17	putative neutral invertase	226.61329526709713	-0.17967411753274923	0.16807419034591173	-1.0690167072229462	0.28506214117439743	0.7361807888218106
sll1739_5'UTR	sll1739	5'UTR of unknown protein	60.11035438129707	-0.3893281388835439	0.36417839017136283	-1.0690588716709604	0.2850431425770697	0.7361807888218106
slr0434-as	slr0434-as	asRNA	20.657477266706472	-0.5046712901853171	0.4721153931947735	-1.0689574995007893	0.2850888206324781	0.7361807888218106
ncr0590	ncr0590	ncr0590	37.0752190385577	0.37375033847647204	0.35005845110990713	1.067679804019719	0.28566497153788667	0.7372472909078868
6803t22	6803t22	tRNA	176.29078743474514	-0.2726470732831687	0.2556238474922633	-1.0665948265700076	0.28615483764912564	0.7376689739511687
ncl0860	ncl0860	ncl0860	178.49035043049366	-0.30456478194988446	0.28547500633587447	-1.0668702169728652	0.28603044547753803	0.7376689739511687
sll1867	psbA3	photosystem II D1 protein	5710.523227384378	0.24634040767695561	0.2311574791104009	1.0656821861225754	0.28656733301990045	0.7379279742982754
sll2005	gyrB	DNA gyrase B subunit  [Contains: Ssp gyrB intei n]	2492.085946738235	0.1289113370806866	0.12096968016827384	1.065649978584432	0.2865818975201313	0.7379279742982754
ncl1080	ncl1080	ncl1080	32.88963068990643	0.4079943826645006	0.3833340989464336	1.0643310464314133	0.28717875835238477	0.7382909950580456
slr1572	slr1572	hypothetical protein	132.86980668801638	-0.2451322456649338	0.2303321551207552	-1.064255425111702	0.28721300493738533	0.7382909950580456
slr1918_5'UTR	slr1918	5'UTR of hypothetical protein	18.803824519038503	-0.551215110549237	0.5178059593346062	-1.0645206000671805	0.28709292741614184	0.7382909950580456
ncl0840	ncl0840	ncl0840	15.177876121969135	0.6648445690743036	0.627020457942281	1.0603235678404361	0.28899742085612906	0.7397698224593687
sll0567-as	sll0567-as	asRNA	14.232641245679364	0.5345007136140506	0.5050535840078595	1.0583049611736501	0.28991643186004473	0.7397698224593687
sll1224	hoxY	hydrogenase subunit of the bidirectional hydrog enase	62.656900998794406	-0.3694806548586266	0.3490129980906885	-1.0586443968560155	0.28976175954140604	0.7397698224593687
sll1251_5'UTR	sll1251	5'UTR of hypothetical protein	19.561627826757707	-0.5109051444306839	0.4822424860919862	-1.059436194788591	0.28940117310356983	0.7397698224593687
sll1315-as	sll1315-as	asRNA	25.968941305038236	-0.4374891448028732	0.41299077067468754	-1.0593194227758738	0.28945433231506645	0.7397698224593687
slr0312	slr0312	two-component response regulator NarL subfamily	349.1425486736778	-0.21689918537078842	0.20445437733967486	-1.06086838635124	0.28874971809906586	0.7397698224593687
slr0467-as	slr0467-as	asRNA	63.7336367329652	-0.27954417197308107	0.26327973414010697	-1.0617762619902935	0.2883372687031707	0.7397698224593687
slr0770-as	slr0770-as	asRNA	57.761672343582966	-0.3771169118685285	0.35536632972277704	-1.0612060860203587	0.2885962541642243	0.7397698224593687
slr0959	slr0959	hypothetical protein	442.64432857863704	0.1960404024626487	0.18462183327838694	1.0618484227000604	0.2883045030229153	0.7397698224593687
slr1216	mgtE	Mg2+ transport protein	231.73193128463774	0.20560841227046917	0.19423355927485833	1.0585627583517345	0.28979895508272197	0.7397698224593687
slr1395	slr1395	hypothetical protein	97.50081948903531	0.23662338050975434	0.2226781630434211	1.0626249887988073	0.28795205012021147	0.7397698224593687
slr1660	slr1660	hypothetical protein	477.50554010850107	0.1562922528138046	0.14746453671358342	1.0598633155940878	0.28920678693570817	0.7397698224593687
slr1943	dpm1	probable glycosyltransferase	302.39170346190286	0.1741398500169667	0.16439382620870352	1.0592846096050486	0.2894701819117438	0.7397698224593687
smr0003	petM	cytochrome b6-f complex subunit PetM	473.50701533088807	-0.16986014363247745	0.16077135191944977	-1.0565324083209886	0.2907250425694518	0.7414144849725467
slr0387	nifS	cysteine desulfurase NifS	162.80058131227605	-0.23821651742445202	0.22578134685813817	-1.0550761643481872	0.2913904922945513	0.7426924053463492
slr0895-as	slr0895-as	asRNA	19.73534466019454	0.47531497986367244	0.45083498211023526	1.0542992419063246	0.2917459357224143	0.743179190264707
slr0186	leuA	2-isopropylmalate synthase	2390.702499233832	-0.14980618165840998	0.14235836343620212	-1.052317391422848	0.2926539551143579	0.7450722384010047
sll0524-as	sll0524-as	asRNA	79.52654947786843	-0.3050781138621244	0.29007156267397854	-1.0517339619568715	0.2929216246651141	0.7453337960932719
sll1275-as	sll1275-as	asRNA	134.11806779632704	0.2629289847684305	0.2503350861079531	1.0503081643739165	0.29357645270200783	0.7461597242746757
slr1262	slr1262	hypothetical protein	154.81846944834376	-0.2636893835803962	0.2509738861279016	-1.050664623513916	0.29341264921900423	0.7461597242746757
slr0317	slr0317	hypothetical protein	45.09169529302797	-0.3060724436664006	0.2915945847597514	-1.049650643953411	0.29387876364371385	0.7465082253546615
ncl1410	ncl1410	ncl1410	216.7735098475497	0.2479209017345772	0.23636752771709374	1.0488788545917	0.29423387877774126	0.7469903922452881
sll1515-as2	sll1515-as2	asRNA	112.33270392007788	-0.3506526441160429	0.33469871353149283	-1.0476665428923106	0.294792267379672	0.7473548244717995
slr1564_5'UTR	sigF	5'UTR of group 3 RNA polymerase sigma factor	103.06122349110123	-0.27867981419787935	0.2658681339054743	-1.0481881002593565	0.2945519520138254	0.7473548244717995
slr1828	petF;  fdx	ferredoxin;  petF-like protein	612.8469891439494	-0.17445943463532196	0.1665499506336616	-1.0474901611892868	0.29487356761080297	0.7473548244717995
6803t42	6803t42	tRNA	32.65919160353854	-0.6035585071136729	0.5772215765214238	-1.0456270722778007	0.29573324508282095	0.7479886672986567
sll0587-as	sll0587-as	asRNA	24.324317985780258	0.4634994136872049	0.4433222961979565	1.0455134281814662	0.29578573765494565	0.7479886672986567
slr0423-as	slr0423-as	asRNA	98.361121741463	-0.3606162481379697	0.34478383264783946	-1.0459198314739468	0.2955980474024668	0.7479886672986567
slr1520	slr1520	oxidoreductase;  aldo/keto reductase family	95.51394651455156	0.2536889699053883	0.2424686554789267	1.0462753191924916	0.29543393701742215	0.7479886672986567
sll1772	mutS	DNA mismatch repair protein MutS	250.98009391414783	0.18130297664800074	0.17393586535198546	1.0423553318408876	0.29724696775020376	0.7512634492523327
sll1369	sll1369	putative peptidase	434.79206623498953	-0.234611847641231	0.22518088802794672	-1.0418817053963914	0.2974665269861936	0.7513981193128054
sll0541_5'UTR	desC; des9	5'UTR of acyl-lipid desaturase (delta 9)	3028.724827299736	-0.20334961448752728	0.19529539032708462	-1.0412412404970404	0.29776359996120394	0.75172832861714
ncl0030	ncl0030	SyR8	89.55025074967426	-0.30363250564518257	0.29238582792495277	-1.0384651944317784	0.2990535312508889	0.7519861880904966
sll0174	sll0174	hypothetical protein	207.9357012300989	-0.1883892057446122	0.18136094597118577	-1.038752884397411	0.29891967885477205	0.7519861880904966
sll0444	sll0444	unknown protein	232.70003241359552	-0.20951305009845703	0.20161838972014767	-1.0391564499114758	0.2987319808926003	0.7519861880904966
sll0723-as	sll0723-as	asRNA	293.6917051014811	-0.20288383448230138	0.19534442009674538	-1.0385954939579132	0.2989929023399867	0.7519861880904966
sll1237	hemK	N(5)-glutamine methyltransferase	351.2289570920698	0.1757126919664163	0.16897635448715562	1.039865562845793	0.29840236372479534	0.7519861880904966
slr1205_5'UTR	slr1205	5'UTR of similar to chlorobenzene dioxygenase;  ferredoxi n component	84.43622688252411	0.29246694624046093	0.28153049853610707	1.0388464047810835	0.2988761756017979	0.7519861880904966
slr1911	slr1911	hypothetical protein	168.77950206736412	0.22678700067746727	0.2180340636932397	1.0401448142366525	0.29827262590150644	0.7519861880904966
sml0008	psaJ	photosystem I subunit IX	11781.9625137782	-0.2032985310571188	0.19582638979079908	-1.0381569678851874	0.2991969830021493	0.7519861880904966
sll1767_5'UTR	rps6	5'UTR of 30S ribosomal protein S6	184.74858431077402	0.2493303093159694	0.24040486949716222	1.0371267014577361	0.2996768126196853	0.7527734942903601
slr1544	slr1544	unknown protein	120.42488105793907	0.3901513475809441	0.3765405254536987	1.0361470312148886	0.30013355370716716	0.7535019606681602
slr0149	slr0149	hypothetical protein	432.1134492674388	-0.3108880745535098	0.3002713306030929	-1.0353571682287923	0.30050214076698006	0.7540084253892188
sll1178-as	sll1178-as	asRNA	23.534539014063544	0.4222579715499099	0.40806008708881886	1.0347936122897525	0.30076530668908763	0.7542499561198597
sll1424-as2	sll1424-as2	asRNA	41.69161846288412	-0.35548088825187735	0.34365979624594406	-1.034397657610998	0.30095029901469256	0.7542952863268972
ssl3389	ssl3389	hypothetical protein	178.44819380399053	-0.31687488382764356	0.3066700946744796	-1.0332761143990776	0.30147470186183917	0.7551907858723121
ssr2061	grxC	glutaredoxin	255.57479485243914	-0.23842416160088808	0.23086791185769845	-1.0327297530539763	0.3017303857011926	0.755412527968803
slr0342_5'UTR	petB	5'UTR of cytochrome b6	662.7270816988441	-0.21604781828900993	0.20942178502832634	-1.0316396561121248	0.30224095579231836	0.7555343733239681
slr0907-as	slr0907-as	asRNA	232.24125660404408	-0.2366611831066406	0.22942177662082977	-1.0315550101321704	0.30228062557418334	0.7555343733239681
smr0007	psbL	photosystem II PsbL protein	569.1549330333396	0.24170527831634162	0.23429390344087397	1.0316328114672346	0.30224416344226956	0.7555343733239681
