locus_tag	gene_name	gene_product	TUs	rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sll1888	hik5	two-component sensor histidine kinase	TU1849	BA000022.2-1783316-minus	5.572340866051683	-1.8310382658000328	0.9888163400396246	-1.851747581079271	0.06406207802356477	0.2860367118428544
NA	NA	NA	NA	BA000022.2-1431386-plus	4.195054428642093	-2.0256734375161787	1.0940693959342835	-1.851503611236972	0.06409713569987302	0.2860367118428544
	NA	NA	TU2501	BA000022.2-2405086-minus	2.965827669843746	-2.6778745228972616	1.4477406059483218	-1.849692211363484	0.06435792372166738	0.28691009675311574
slr0827	alr	alanine racemase	TU2986	BA000022.2-2832055-plus	5.178574121369467	2.4131850484599373	1.305010030424024	1.8491697321865372	0.06443330781926047	0.2869560143183025
slr2046	slr2046	unknown protein	TU577	BA000022.2-589507-plus	3.148949360762964	3.268361192591268	1.768564396454278	1.8480306395084458	0.06459791053424926	0.28739877653431384
sll5132,sll5057	NA	NA	TU5064	AP004310.1-56922-minus	9.349350075118158	-1.5144176120411923	0.8197542841696701	-1.847404327474967	0.06468856248353161	0.2875119677317448
ncl1570	ncl1570	ncl1570	TU3300	BA000022.2-3138725-minus	4.827175535641495	2.5821312626998276	1.3980568704759382	1.846942937178798	0.06475541091026629	0.2875192413931159
sll0162_5'UTR	sll0162	5'UTR of hypothetical protein		BA000022.2-2325649-minus	2.937128915399545	-2.576896345518789	1.3959422744872279	-1.8459906205400662	0.0648935673326662	0.28784279514056865
slr0628	rps14	30S ribosomal protein S14	TU2793	BA000022.2-2645023-plus	22.22625926864738	1.025212276193645	0.555840574052279	1.8444358401537269	0.0651196481515077	0.28855530522612804
	NA	NA	TU332	BA000022.2-336310-minus	4.5815406915445385	-2.2453815430661384	1.217918935599493	-1.8436215066817234	0.06523831948782098	0.2887909142789184
slr1986	apcB	allophycocyanin beta subunit	TU1472	BA000022.2-1431341-plus	20.79027742970079	1.1522265368331495	0.6254526399092508	1.8422282732715465	0.06544176643828525	0.28887467834142766
Norf1_5'UTR	Norf1	5'UTR of hypothetical protein	TU292	BA000022.2-299010-minus	4.162722141398953	2.6446959718024834	1.435660367125677	1.842145978507024	0.06545379987822324	0.28887467834142766
sll0646	cya2	guanylyl cyclase	TU405	BA000022.2-425603-minus	3.331634064654408	3.3012591308542714	1.7913146110532179	1.8429253635760106	0.06533990850882274	0.28887467834142766
slr0993	nlpD	putative peptidase	TU2352	BA000022.2-2262526-plus	2.843024787489866	-2.593200319159776	1.4087093918973812	-1.840834123826641	0.06564587051725822	0.28943264311059147
sll1342	gap2	NAD(P)-dependent glyceraldehyde-3-phosphate deh ydrogenase	TU3443	BA000022.2-3278676-minus	6.171357753737535	1.7643101592930472	0.9590620853226954	1.8396203815099312	0.06582398995298064	0.2894412684634924
sll1732	ndhF3	NADH dehydrogenase subunit 5 (involved in low C O2-inducible;  high affinity CO2 uptake)	TU951	BA000022.2-938464-minus	6.261794354858502	1.9979256401794363	1.086136720013829	1.8394789563453837	0.06584477030367042	0.2894412684634924
NA	NA	NA	NA	BA000022.2-484813-minus	3.537192426681886	3.281170010567127	1.7832013414604344	1.8400446064491307	0.06576168875257069	0.2894412684634924
sll1951	sll1951	unknown protein	TU1463	BA000022.2-1427631-minus	11.757842762995915	1.6608703086786234	0.9043614428887883	1.8365116312050302	0.06628202347630037	0.2910731489113629
NA	NA	NA	NA	BA000022.2-726477-minus	3.1841561736590753	3.4138460724906503	1.8594519283478859	1.8359420969402722	0.0663662207952009	0.2911529029711848
slr0731	slr0731	hypothetical protein	TU107	BA000022.2-116339-plus	11.042094842189238	1.511237542404695	0.823631931032708	1.8348457429398533	0.06652854875852833	0.2915749219446833
slr0739	crtE	geranylgeranyl pyrophosphate synthase	TU114	BA000022.2-129407-plus	3.0323161408306394	3.247817869131336	1.7716848592601233	1.8331803492905976	0.06677575520279704	0.2923677305751064
sll1594	ndhR	ndhF3 operon transcriptional regulator;  LysR fa mily protein	TU1521	BA000022.2-1488318-minus	3.7146908477613776	3.2622846473993263	1.782708099280816	1.8299600751886438	0.06725590911519791	0.2926294381948466
slr0804_5'UTR	dacB	5'UTR of probable D-alanyl-D-alanine carboxypeptidase	TU1725	BA000022.2-1684835-plus	4.476302446521078	2.484672323482473	1.3569036587256638	1.8311339257615042	0.06708055589623362	0.2926294381948466
sll1096	rps12	30S ribosomal protein S12	TU1986	BA000022.2-1919740-minus	4.394488983118671	2.3153022753361725	1.2650413685873652	1.8302186259107107	0.0672172536939635	0.2926294381948466
slr0151	slr0151	unknown protein	TU2264	BA000022.2-2181856-plus	3.456538332124045	-2.6939701636704387	1.4713328330974773	-1.8309726413153184	0.0671046267119112	0.2926294381948466
sll0533	tig	trigger factor	TU3416	BA000022.2-3246504-minus	5.254186105453347	2.0655945963868945	1.1289472002166985	1.8296644838575347	0.06730012481959048	0.2926294381948466
slr1044	ctr1	methyl-accepting chemotaxis protein;  required f or the biogenesis of thick pilli	TU481	BA000022.2-492358-plus	2.978075020886343	3.376527856272794	1.8428936868559385	1.8321880857019517	0.06692340331314767	0.2926294381948466
NA	NA	NA	NA	BA000022.2-2525734-minus	4.074663883224577	3.178788402778146	1.737143411562229	1.8298940557356933	0.06726578248837445	0.2926294381948466
slr2052	slr2052	hypothetical protein	TU585	BA000022.2-598478-plus	5.512580144008029	3.0950986728908667	1.6924796344930588	1.828736139456076	0.06743914576771588	0.29294501841365456
slr1704	slr1704	hypothetical protein	TU725	BA000022.2-729280-plus	5.8315543081647725	-1.8571508475816503	1.0162036490369628	-1.8275380622197503	0.06761890878366043	0.2934367803416918
slr0338	slr0338	probable oxidoreductase	TU2391	BA000022.2-2300436-plus	5.614204735639822	2.2088901714531906	1.2090814786317197	1.8269158948269753	0.0677124160030751	0.29355363044007676
slr1279	ndhC	NADH dehydrogenase subunit 3	TU1954	BA000022.2-1875173-plus	3.723177592359949	3.1786391922875823	1.741078206389234	1.8256728391768569	0.06789955677067112	0.29407578173073573
sll1783	sll1783	hypothetical protein	TU1224	BA000022.2-1189971-minus	3.5133356452278663	-2.8880020522416183	1.5834094823947666	-1.8239135765902899	0.06816513882196823	0.2947763624883786
NA	NA	NA	NA	BA000022.2-726475-minus	10.871693950292928	1.486651667416142	0.8151772158680595	1.8237159214920502	0.06819503055979727	0.2947763624883786
slr0737	psaD	photosystem I subunit II	TU113	BA000022.2-126754-plus	9.820976271015375	-1.52783073500753	0.838178076122903	-1.822799687239138	0.0683337351310562	0.29508661918984014
sll7106,sll7064	NA	NA	TU7058	AP004311.1-56630-minus	3.8823922057207967	2.7449336633220356	1.5101614322702455	1.8176425411656427	0.0691187851054641	0.29586866362135067
ssl1633	hliC;  scpB	high light-inducible polypeptide HliC;  CAB/ELIP /HLIP superfamily	TU1176	BA000022.2-1141804-minus	12.713444659041732	-1.3511616877220367	0.7430239809658691	-1.8184630945096003	0.06899338247429516	0.29586866362135067
sll1762	sll1762	periplasmic protein;  putative polar amino acid transport system substrate-binding protein	TU1264	BA000022.2-1232819-minus	4.23599356832996	3.1913346145499206	1.753220752850389	1.820269700413621	0.06871794322593858	0.29586866362135067
	NA	NA	TU1890	BA000022.2-1823365-minus	4.592194793005356	-1.791482783928006	0.9843971873121364	-1.8198779994684766	0.06877758599426628	0.29586866362135067
slr0993	nlpD	putative peptidase	TU2352	BA000022.2-2261395-plus	6.4607694763786965	2.0317224259263442	1.117352619304778	1.8183359405292228	0.06901280277684847	0.29586866362135067
slr0374	slr0374	hypothetical protein	TU2462	BA000022.2-2377006-plus	3.08377649919894	-2.5992117257304463	1.4287610839879648	-1.8192066923292132	0.06887990222129448	0.29586866362135067
sll1194	psbU	photosystem II 12 kDa extrinsic protein	TU291	BA000022.2-297657-minus	2.8937401402459964	-2.5349441451048906	1.3933644354493386	-1.819297292662282	0.06886608621728098	0.29586866362135067
sll1481	sll1481	ABC-transporter membrane fusion protein	TU3572	BA000022.2-3393626-minus	3.215084216690469	3.1970837701330774	1.7563776299956972	1.8202712876392702	0.06871770163179923	0.29586866362135067
NA	NA	NA	NA	BA000022.2-484801-minus	5.703065091416856	2.546815108488514	1.4010608159210056	1.8177762731979137	0.06909833449071363	0.29586866362135067
slr0376	slr0376	hypothetical protein	TU2463	BA000022.2-2377460-plus	11.705462601572647	1.3405712955505704	0.7381677575392701	1.816079450583769	0.06935818544826296	0.2966054700692448
ssr0692_5'UTR	ssr0692	5'UTR of hypothetical protein	TU2842	BA000022.2-2695587-plus	19.542931834895573	-0.9654101449974685	0.5318182741266451	-1.815300812261238	0.06947769425108723	0.29664252993008183
NA	NA	NA	NA	BA000022.2-2480696-plus	8.421604657401474	-1.6295333182604415	0.8977420862037135	-1.8151464026280166	0.06950141379400647	0.29664252993008183
slr0436	ccmO	carbon dioxide concentrating mechanism protein CcmO	TU2674	BA000022.2-2551062-plus	3.218470435503891	2.6855782880425685	1.480465661212577	1.814009171845933	0.06967631371768579	0.2968143644263542
slr0476	slr0476	unknown protein	TU2753	BA000022.2-2613225-plus	18.818732067466783	1.019912857541363	0.5621551979618112	1.8142905397641604	0.06963300725248263	0.2968143644263542
sll1787	rpoB	RNA polymerase beta subunit	TU865	BA000022.2-859837-minus	3.451164299801349	-2.2210205095081466	1.2249401411340084	-1.8131665662062477	0.06980613480854773	0.2968398505859246
NA	NA	NA	NA	BA000022.2-1874139-minus	6.734629932782587	1.7381934203119844	0.9586877911145183	1.8130964391350548	0.06981694830065861	0.2968398505859246
slr6110,ssr6030	NA	NA	TU6027	AP006585.1-27765-plus	3.444549139130185	2.6209049734957075	1.44615737785749	1.8123234812649702	0.0699362284055263	0.2970605308670187
slr0008	ctpA	carboxyl-terminal processing protease	TU2580	BA000022.2-2478008-plus	3.091460003577044	-2.354463422214485	1.3004718637429415	-1.810468559802599	0.07022315569549016	0.29799219774919744
sll0020	clpC	ATP-dependent Clp protease ATPase subunit	TU2570	BA000022.2-2466743-minus	2.8151997562198874	2.7907021370593585	1.5418014816060568	1.810026887607056	0.07029161765279338	0.29799590599150577
sll0217	sll0217	flavoprotein	TU156	BA000022.2-167856-minus	9.144411947794117	1.6046558830608806	0.8869552406036416	1.8091734617507735	0.07042405914617746	0.2982705828775182
	NA	NA	TU1988	BA000022.2-1918613-plus	16.767568435283394	-1.0768359934104377	0.5957424566801217	-1.807552880167872	0.0706761174896241	0.2990508656542732
ncr0075	rnpB	RNase P	TU139	BA000022.2-153169-plus	45.24693242507381	0.759139870911538	0.4201428730343263	1.8068612361050693	0.07078391790160792	0.29921984087074716
ncr0075	rnpB	RNase P	TU139	BA000022.2-153371-plus	55.38745754901237	0.6925575186760882	0.38356026725973635	1.8056028681591971	0.0709803943488665	0.2997629872453567
	NA	NA	TU156	BA000022.2-166415-minus	4.0177770421341465	2.5551487179040637	1.415515320697281	1.8051014217531751	0.07105881264127782	0.299806990368798
sll1951	sll1951	unknown protein	TU1463	BA000022.2-1425953-minus	6.408194364018025	1.837467098431901	1.018883303134226	1.8034127095611423	0.07132342306276997	0.300348588618675
slr1516	sodB	superoxide dismutase	TU1649	BA000022.2-1607872-plus	7.297330336709484	1.6269626792960477	0.9020346880397629	1.8036586628743139	0.0712848335750172	0.300348588618675
sll0057	grpE	heat shock protein GrpE	TU2721	BA000022.2-2589108-minus	177.65142909447377	-0.5450578963224114	0.30234028269845414	-1.8027961456463846	0.07142023573385888	0.3003724258877952
sll1214	cycI; ycf59	hypothetical protein YCF59	TU8	BA000022.2-3244-minus	4.971984245027724	2.1635295575821707	1.200287703849221	1.8025091406367946	0.07146533788983832	0.3003724258877952
sll1789	rpoC2	RNA polymerase beta prime subunit	TU865	BA000022.2-854106-minus	3.738014615552586	3.1801804068440194	1.7661024420910627	1.8006772036840006	0.07175377270389975	0.30129750842999425
slr6110,slr6001	NA	NA		AP006585.1-743-plus	3.8323595160228683	2.6926009018549815	1.4962165583540405	1.7996064051162892	0.07192280900148632	0.3015345094106665
sll1239	sll1239	unknown protein	TU1684	BA000022.2-1650137-minus	4.858015406873772	1.9037194405762699	1.0579431982850813	1.799453357857195	0.07194699566795672	0.3015345094106665
slr1510	plsX	fatty acid/phospholipid synthesis protein PlsX	TU1635	BA000022.2-1596903-plus	3.2243941941741214	3.167942401656972	1.7623421339602565	1.7975751362978047	0.07224436141610571	0.302206251881983
slr1545	sigG	RNA polymerase ECF-type (group 3) sigma-E facto r	TU1002	BA000022.2-983830-plus	3.6548290655542344	2.587776129657985	1.439415626848083	1.797796328864714	0.07220928933790853	0.302206251881983
sll0199	petE	plastocyanin	TU2646	BA000022.2-2525977-minus	8.127782010286882	-1.4579320384709922	0.8112499162774917	-1.797142913938126	0.07231293443243836	0.3022063771683609
slr1704	slr1704	hypothetical protein	TU725	BA000022.2-729275-plus	11.755434449300186	-1.4061072170218385	0.783578506026687	-1.7944688454406756	0.07273836693515826	0.3034091388998228
NA	NA	NA	NA	BA000022.2-724773-minus	3.2713812945893377	-2.250909372640945	1.2543562040761806	-1.7944738227676837	0.07273757316555776	0.3034091388998228
6803t20_5'UTR	6803t20_5'UTR	tRNA		BA000022.2-1831992-plus	19.066570884191787	1.022305895201638	0.5698794165895097	1.7938986133587904	0.07282935282967234	0.3035015280019144
slr0964	slr0964	hypothetical protein	TU320	BA000022.2-324370-plus	15.98181896893895	1.2389516834537713	0.6914250393009609	1.7918814231928402	0.07315196230243996	0.30455807534604135
ssr2831	psaE	photosystem I subunit IV	TU2056	BA000022.2-1982243-plus	29.52760570445511	0.8851649931375041	0.494193290439317	1.7911311429392935	0.07327225261906395	0.304771096035333
slr0609	slr0609	hypothetical protein	TU3717	BA000022.2-3570943-plus	3.3062034600411794	-2.9079293354610667	1.6256436259784701	-1.7887864775471884	0.07364920952074906	0.3052345178659919
slr1616	slr1616	unknown protein	TU355	BA000022.2-362025-plus	4.479361193454903	2.4357080454838913	1.3620980023987896	1.7882032285447655	0.07374322561277258	0.3052345178659919
ssr2318	ssr2318	unknown protein	TU677	BA000022.2-683027-plus	3.655346616344629	2.658200835358038	1.4868082343064712	1.7878572192586548	0.07379904650604385	0.3052345178659919
slr1397	slr1397	unknown protein	TU700	BA000022.2-708534-plus	3.4701186461225406	2.6620269014404934	1.4878916506229556	1.7891268496102837	0.07359438897706687	0.3052345178659919
sll1746	rpl12	50S ribosomal protein L12	TU931	BA000022.2-923008-minus	5.335082884679012	-2.0464936602792156	1.144471252541695	-1.788156457171176	0.0737507691138844	0.3052345178659919
NA	NA	NA	NA	BA000022.2-924107-minus	3.2099074856195142	3.4705847608836	1.9406835235836108	1.7883311311237995	0.07372260012114439	0.3052345178659919
ssl3364	cp12	CP12 polypeptide	TU1273	BA000022.2-1242815-minus	5.905276118868269	1.9590166097074553	1.0961360120179382	1.7872021247627763	0.07390482603538295	0.3053855463823837
slr7101	slr7101	hypothetical protein	TU7094	AP004311.1-98695-plus	4.395415302787974	-1.9838401119355833	1.1104500518106784	-1.786518996240103	0.07401526426694523	0.30555552448779166
sll0188	sll0188	unknown protein	TU2874	BA000022.2-2721853-minus	3.4814323345750786	-2.4069764701572236	1.347985256367015	-1.7856103831909256	0.07416236454235067	0.30559052828712535
sll1932	dnaK3	DnaK protein	TU588	BA000022.2-601483-minus	3.042199270412801	3.2688479754228963	1.8302706468024736	1.7859915860715199	0.07410062048024489	0.30559052828712535
ssr2799	rpl27	50S ribosomal protein L27	TU2028	BA000022.2-1958339-plus	4.135638468567303	-1.9953272915429296	1.1188890285404116	-1.7833111601298208	0.07453566572388386	0.30627003744324693
ssl3615	ssl3615	unknown protein	TU780	BA000022.2-776285-minus	3.0156146780304125	-2.478872658670639	1.3893989880260105	-1.7841330532365645	0.07440204748398566	0.30627003744324693
sll1816	rps13	30S ribosomal protein S13	TU833	BA000022.2-830787-minus	2.836259145031254	2.822092973554215	1.5821570163557046	1.7836996861756134	0.07447247717644243	0.30627003744324693
	NA	NA	TU3434	BA000022.2-3268985-minus	2.924276083670771	3.2865360149067993	1.8435871049769619	1.7826855080698067	0.07463751169196924	0.3064029693201977
sll0199	petE	plastocyanin	TU2646	BA000022.2-2526153-minus	5.469473696413101	-1.6827067775123483	0.944429105057587	-1.7817184672742	0.07479515382008628	0.3067644959932655
slr1990_5'UTR	slr1990	5'UTR of hypothetical protein	TU1476	BA000022.2-1434812-plus	5.4172171706721315	-1.7565424863441874	0.9865994434613333	-1.7804008485770342	0.07501038300162159	0.3070759318980033
slr1841	slr1841	probable porin	TU971	BA000022.2-958430-plus	13.127942618789742	1.3705406264110271	0.7697256790145693	1.7805572345795229	0.07498481138100843	0.3070759318980033
sll1692	sll1692	hypothetical protein	TU1335	BA000022.2-1300002-minus	3.6178724115345986	2.7043867207552577	1.5207223780028072	1.778356628319614	0.075345301220964625	0.30816088412173753
NA	NA	NA	NA	BA000022.2-1957779-plus	4.0189710573474065	-1.9910781379228426	1.1203302326274203	-1.7772243218442185	0.0755313392734848	0.3086354725271496
ssl0707	glnB	nitrogen regulatory protein P-II	TU2231	BA000022.2-2152387-minus	3.4651068791039714	-2.432976550274516	1.3693479844193897	-1.7767408854120528	0.07561088204738865	0.30867442495086717
NA	NA	NA	NA	BA000022.2-900991-plus	3.3915701962977405	-2.709560586928119	1.5271727352564999	-1.7742332117218087	0.07602458278946707	0.31007621232077737
sll1434	mrcA	penicillin-binding protein	TU1973	BA000022.2-1905949-minus	3.1989712254839704	2.66031836968782	1.5016151740224424	1.7716379107714453	0.07645468236752011	0.31154223156968225
slr1857	glgX2	Glycogen debranching enzyme 2	TU1227	BA000022.2-1196521-plus	2.9632988234967206	-2.4942736453555745	1.4085043437887133	-1.7708668463501276	0.07658284667996029	0.31177633519108494
	NA	NA	TU1472	BA000022.2-1430999-plus	6.095146777192362	1.8588388001016205	1.050961248844905	1.768703462800975	0.07694337411243797	0.3129551074370286
slr1442	slr1442	hypothetical protein	TU1108	BA000022.2-1077812-plus	24.861247809720705	-0.8470574952859257	0.479075214468899	-1.7681096197493131	0.07704257955652143	0.31299884118853577
sll1503	sll1503	unknown protein	TU463	BA000022.2-477270-minus	3.904299203787817	-2.067384944508753	1.1694746439785653	-1.7677894558495832	0.07709610830817641	0.31299884118853577
slr0476	slr0476	unknown protein	TU2753	BA000022.2-2613295-plus	4.241532891016656	2.2579727364264195	1.2788853776163858	1.76557866400418	0.0774665621401659	0.3139246989669039
NA	NA	NA	NA	BA000022.2-467178-plus	13.498344419548767	1.1894842535098689	0.6736467533108133	1.7657388648632792	0.07743966925900578	0.3139246989669039
sll1767	rps6	30S ribosomal protein S6	TU1258	BA000022.2-1227843-minus	5.489900861319459	-1.8522397685097867	1.0497152285001592	-1.7645164309526884	0.07764507148430268	0.31426552437217314
	NA	NA	TU528	BA000022.2-550408-plus	5.396150188371507	2.240661562424564	1.2703553933637588	1.7638068639135251	0.07776450149467927	0.31426552437217314
sll1808	rpl5	50S ribosomal protein L5	TU837	BA000022.2-836838-minus	4.628840314006859	-1.787791122633642	1.0135941329456504	-1.763813605982568	0.0777633660069996	0.31426552437217314
sll0997	sll0997	hypothetical protein	TU630	BA000022.2-634484-minus	11.033391393994659	1.6730912178876944	0.9493388963703228	1.7623750846874042	0.07800594538298998	0.31495257618461797
NA	NA	NA	NA	BA000022.2-3457954-plus	4.206787944130902	2.4657550158984614	1.3994856386743724	1.7619009068460938	0.0780860413860121	0.3149875173567496
slr0009	rbcL	ribulose bisphosphate carboxylase large subunit	TU2582	BA000022.2-2479800-plus	3.554065627383156	-1.9967677509080413	1.13458707512777	-1.759907013468471	0.07842357398471271	0.3151955676377378
slr0469	rps4	30S ribosomal protein S4	TU2743	BA000022.2-2603948-plus	3.3834868754349925	3.1037426740480223	1.763543198558615	1.7599470637208001	0.07841678248335117	0.3151955676377378
	NA	NA	TU848	BA000022.2-843615-plus	33.77834747207	-0.8439108549062496	0.47943215720853016	-1.7602299766871679	0.07836882129221513	0.3151955676377378
sll1967	sll1967	probable RNA methyltransferase	TU915	BA000022.2-910056-minus	5.463378910025254	2.322635790329466	1.3193551728207709	1.7604325493064077	0.07833449457395401	0.3151955676377378
slr1510	plsX	fatty acid/phospholipid synthesis protein PlsX	TU1635	BA000022.2-1597768-plus	17.206846470941137	1.105590710681448	0.6284506303160757	1.759232400046122	0.07853804317768887	0.3153681533428326
sll1155	sll1155	hypothetical protein	TU1426	BA000022.2-1386848-minus	5.220619574004971	2.147898143707888	1.2212981105133436	1.7587009471463688	0.07862831644457832	0.3154278599335868
	NA	NA	TU1641	BA000022.2-1599899-plus	4.201135517247103	-2.08937173626967	1.1882888982015678	-1.7583028331173156	0.0786959959008722	0.3154278599335868
slr0334	slr0334	unknown protein	TU2380	BA000022.2-2290300-plus	19.021386526139718	1.3343025530721877	0.7593847708792846	1.7570836343310008	0.07890355481321577	0.315972546023132
ssl1633	hliC;  scpB	high light-inducible polypeptide HliC;  CAB/ELIP /HLIP superfamily	TU1176	BA000022.2-1141942-minus	5.632375400777111	-1.7578212413474434	1.0009369102707122	-1.756175862145023	0.07905838487399673	0.31630528031710675
sll0535	clpX	ATP-dependent Clp protease ATPase subunit	TU3414	BA000022.2-3244567-minus	4.692092559744566	2.0320102812004723	1.1585388613602783	1.7539422707103867	0.07944039953758761	0.31754553178714756
sll1515	gifB	glutamine synthetase inactivating factor IF17	TU441	BA000022.2-458672-minus	14.649061553596608	-1.0877214485886633	0.620444766754699	-1.753131796530582	0.07957938677664221	0.31772311513110285
slr1908	slr1908	probable porin	TU599	BA000022.2-611366-plus	4.6913595687361145	2.392427520806997	1.364884045627659	1.752843055401684	0.0796289503787409	0.31772311513110285
NA	NA	NA	NA	BA000022.2-724777-minus	4.096462590339776	2.4352187853136997	1.3897862425264738	1.7522254220093214	0.07973505394067691	0.3178588181052843
NA	NA	NA	NA	BA000022.2-959955-plus	5.3972201919284615	-1.662423158440583	0.9493775383224751	-1.7510664528445035	0.07993446399039644	0.31836590039174156
NA	NA	NA	NA	BA000022.2-726579-minus	14.846892216032426	-1.1003879583721417	0.6290133702263806	-1.749387231587962	0.0802241064653239	0.31923112401228615
slr0780_5'UTR,smr0001	slr0780	5'UTR,smr0001 of hypothetical protein	TU2512	BA000022.2-2414641-plus	11.186148680156649	-1.2320192393607206	0.7044389886460246	-1.7489367556567785	0.08030195222847228	0.31925275687586496
6803t39	6803t39	tRNA	TU3465	BA000022.2-3292089-minus	4.2727994653570365	-2.064818497024879	1.1813709168817828	-1.747815582319351	0.08049596620095172	0.3197357792612578
sll7106,sll7075	NA	NA	TU7071	AP004311.1-67285-minus	6.342374431554357	1.6692165802740715	0.955446176525989	1.7470545398416457	0.08062787796239483	0.319971479690548
slr0535_5'UTR	slr0535	5'UTR of protease	TU3363	BA000022.2-3196695-plus	8.123069877784893	1.473372537050609	0.8443389378662198	1.7450012915122193	0.08098464415161016	0.3210982878277421
slr1277	pilQ	pilus assembly protein homologous to general se cretion pathway protein D	TU1946	BA000022.2-1870842-plus	3.99116044350228	2.558843571191663	1.4668430876788932	1.7444562357659756	0.08107956634313643	0.32118581132694385
slr0261-as,slr0261-as2	NA	NA	TU1548	BA000022.2-1511121-minus	3.4518101313692333	-2.167265580132087	1.243098795861884	-1.7434379209010862	0.08125714923145586	0.3214505367404022
slr1908	slr1908	probable porin	TU599	BA000022.2-612152-plus	20.64230724517612	-0.9347627436070126	0.5362223806182433	-1.7432370922848612	0.08129220876968665	0.3214505367404022
slr1396	slr1396	unknown protein	TU698	BA000022.2-707947-plus	4.426484729370612	-2.002248261493752	1.1491906443168687	-1.7423116620340913	0.08145392388189915	0.3218013892430944
sll0520	ndhI	NADH dehydrogenase subunit NdhI	TU3434	BA000022.2-3268920-minus	3.053895557355566	2.6718455640305305	1.534626640464409	1.7410394773428253	0.08167665890335658	0.3223924701028641
6803t27	6803t27	tRNA	TU2359	BA000022.2-2265053-minus	11.628116541332318	1.3524647025392156	0.7773154689982553	1.7399173906601506	0.08187352455103301	0.32240629571326546
sll0547_5'UTR	sll0547	5'UTR of unknown protein	TU2958	BA000022.2-2812334-minus	3.27038613868861	3.104755281402196	1.7844704458578173	1.7398748679806246	0.08188099254894883	0.32240629571326546
ssl3445	rpl31	50S ribosomal protein L31	TU833	BA000022.2-826804-minus	13.347343372538496	-1.285333862655425	0.7387955766041671	-1.7397692993282268	0.08189953531387101	0.32240629571326546
slr1516	sodB	superoxide dismutase	TU1649	BA000022.2-1607875-plus	50.04519256320061	-0.6504469559438609	0.3742469887250235	-1.7380152026333986	0.0822081350473047	0.32309026459557466
ssr2799	rpl27	50S ribosomal protein L27	TU2028	BA000022.2-1958249-plus	4.617541804944438	-1.9126391070876707	1.100778528340056	-1.737533080311694	0.08229312024060566	0.32309026459557466
sll1031	ccmM	carbon dioxide concentrating mechanism protein CcmM;  putative carboxysome structural protein	TU205	BA000022.2-217920-minus	2.9717653729394384	2.577223510662352	1.4829862843115507	1.7378606517988	0.08223537044733127	0.32309026459557466
sll1091	chlP	geranylgeranyl hydrogenase	TU2008	BA000022.2-1934557-minus	21.800007806302382	-0.9510023895326022	0.5474960885715406	-1.7370030752435885	0.08238662805908575	0.3231696113100615
slr1523	slr1523	putative transposase	TU1659	BA000022.2-1616454-plus	16.741914622463014	-0.9646441793464483	0.5556664051478363	-1.7360131373963532	0.0825615116728702	0.32356773774727526
sll0306	sigB	RNA polymerase group 2 sigma factor	TU2364	BA000022.2-2269327-minus	3.4582843816146474	-2.5431915730506844	1.4655721457977	-1.7352892386382277	0.08268958688854908	0.3237818726390878
slr2051	cpcG1	phycobilisome rod-core linker polypeptide	TU584	BA000022.2-597228-plus	3.5725757515339547	3.269440790202694	1.8850036111511477	1.7344480248534315	0.08283862021563636	0.32407761892701037
sll7106,sll7066	NA	NA	TU7058	AP004311.1-60224-minus	3.7827522242551597	2.285589495482956	1.3183991038633127	1.7336097155902788	0.08298735544279083	0.32408436682662956
sll0807	rpe	pentose-5-phosphate-3-epimerase	TU1763	BA000022.2-1712789-minus	5.134639452148386	2.0508635172141587	1.1828081482802433	1.733893632873627	0.08293695781229182	0.32408436682662956
slr0488	slr0488	virulence factor MviN homolog.	TU2768	BA000022.2-2621042-plus	8.133439931403261	1.7122703182754575	0.9879802491700427	1.7331017697103337	0.08307758188274354	0.32414960931063386
	NA	NA	TU2938	BA000022.2-2794395-minus	3.650456854331131	3.136932264809744	1.8105007224025444	1.7326324292469863	0.08316102147410076	0.3241882791152168
sll1515	gifB	glutamine synthetase inactivating factor IF17	TU441	BA000022.2-458729-minus	3.4955323534944838	-2.288728466354337	1.3214702205830469	-1.731956143018134	0.08328137137496394	0.3243706416892368
ssl0707	glnB	nitrogen regulatory protein P-II	TU2231	BA000022.2-2152357-minus	6.31392410014898	-1.6912866192619946	0.9770038092674262	-1.7310952150024363	0.08343478366694854	0.3246813426192198
slr1459	apcF	phycobilisome core component	TU3482	BA000022.2-3305370-plus	4.680234837949685	2.3808334178980624	1.3759914172531431	1.7302676368802212	0.08358246888676023	0.32494138408047996
sll1471	cpcG2	phycobilisome rod-core linker polypeptide	TU3579	BA000022.2-3403851-minus	2.9017320420409485	3.2939122910047813	1.904110926623221	1.7298951678441628	0.08364900678869239	0.32494138408047996
	NA	NA	TU2056	BA000022.2-1982014-plus	6.009150314567044	-1.6307332419308345	0.9436004309985193	-1.728203155021019	0.08395180829683102	0.32529091956739503
slr0322	hik43	two-component hybrid sensor and regulator	TU2368	BA000022.2-2273804-plus	8.380750684822276	-1.4336863651038112	0.8296351984655769	-1.7280925010841346	0.08397164172560585	0.32529091956739503
ssr2153	ssr2153	unknown protein	TU300	BA000022.2-303425-plus	9.312064622519987	-1.3755767634589025	0.7956273893128054	-1.7289208264273148	0.08382326610069597	0.32529091956739503
